delivery_id,supplier_id,order_id,expected_date,actual_date,delay_days,on_time,delivery_score,month
DEL_SUP000176_47,SUP000176,ORD_SUP000176_47,2024-11-15,2024-11-15,0,True,100,Month_47
DEL_SUP000176_48,SUP000176,ORD_SUP000176_48,2024-12-15,2024-12-15,0,True,100,Month_48
DEL_SUP000176_49,SUP000176,ORD_SUP000176_49,2025-01-15,2025-01-15,0,True,100,Month_49
DEL_SUP000176_50,SUP000176,ORD_SUP000176_50,2025-02-15,2025-02-15,0,True,100,Month_50
DEL_SUP000176_51,SUP000176,ORD_SUP000176_51,2025-03-15,2025-03-15,0,True,100,Month_51
DEL_SUP000176_52,SUP000176,ORD_SUP000176_52,2025-04-15,2025-04-15,0,True,100,Month_52
DEL_SUP000176_53,SUP000176,ORD_SUP000176_53,2025-05-15,2025-05-15,0,True,100,Month_53
DEL_SUP000176_54,SUP000176,ORD_SUP000176_54,2025-06-15,2025-06-15,0,True,100,Month_54
DEL_SUP000176_55,SUP000176,ORD_SUP000176_55,2025-07-15,2025-07-15,0,True,100,Month_55
DEL_SUP000176_56,SUP000176,ORD_SUP000176_56,2025-08-15,2025-08-15,0,True,100,Month_56
DEL_SUP000176_57,SUP000176,ORD_SUP000176_57,2025-09-15,2025-09-15,0,True,100,Month_57
DEL_SUP000176_58,SUP000176,ORD_SUP000176_58,2025-10-15,2025-10-15,0,True,100,Month_58
DEL_SUP000176_59,SUP000176,ORD_SUP000176_59,2025-11-15,2025-11-15,0,True,100,Month_59
DEL_SUP000176_60,SUP000176,ORD_SUP000176_60,2025-12-15,2025-12-15,0,True,100,Month_60
DEL_SUP000177_01,SUP000177,ORD_SUP000177_01,2021-01-15,2021-01-16,1,False,95,Month_01
DEL_SUP000177_02,SUP000177,ORD_SUP000177_02,2021-02-15,2021-02-15,0,True,100,Month_02
DEL_SUP000177_03,SUP000177,ORD_SUP000177_03,2021-03-15,2021-03-15,0,True,100,Month_03
DEL_SUP000177_04,SUP000177,ORD_SUP000177_04,2021-04-15,2021-04-15,0,True,100,Month_04
DEL_SUP000177_05,SUP000177,ORD_SUP000177_05,2021-05-15,2021-05-15,0,True,100,Month_05
DEL_SUP000177_06,SUP000177,ORD_SUP000177_06,2021-06-15,2021-06-15,0,True,100,Month_06
DEL_SUP000177_07,SUP000177,ORD_SUP000177_07,2021-07-15,2021-07-15,0,True,100,Month_07
DEL_SUP000177_08,SUP000177,ORD_SUP000177_08,2021-08-15,2021-08-15,0,True,100,Month_08
DEL_SUP000177_09,SUP000177,ORD_SUP000177_09,2021-09-15,2021-09-15,0,True,100,Month_09
DEL_SUP000177_10,SUP000177,ORD_SUP000177_10,2021-10-15,2021-10-15,0,True,100,Month_10
DEL_SUP000177_11,SUP000177,ORD_SUP000177_11,2021-11-15,2021-11-15,0,True,100,Month_11
DEL_SUP000177_12,SUP000177,ORD_SUP000177_12,2021-12-15,2021-12-15,0,True,100,Month_12
DEL_SUP000177_13,SUP000177,ORD_SUP000177_13,2022-01-15,2022-01-15,0,True,100,Month_13
DEL_SUP000177_14,SUP000177,ORD_SUP000177_14,2022-02-15,2022-02-15,0,True,100,Month_14
DEL_SUP000177_15,SUP000177,ORD_SUP000177_15,2022-03-15,2022-03-15,0,True,100,Month_15
DEL_SUP000177_16,SUP000177,ORD_SUP000177_16,2022-04-15,2022-04-15,0,True,100,Month_16
DEL_SUP000177_17,SUP000177,ORD_SUP000177_17,2022-05-15,2022-05-15,0,True,100,Month_17
DEL_SUP000177_18,SUP000177,ORD_SUP000177_18,2022-06-15,2022-06-15,0,True,100,Month_18
DEL_SUP000177_19,SUP000177,ORD_SUP000177_19,2022-07-15,2022-07-15,0,True,100,Month_19
DEL_SUP000177_20,SUP000177,ORD_SUP000177_20,2022-08-15,2022-08-15,0,True,100,Month_20
DEL_SUP000177_21,SUP000177,ORD_SUP000177_21,2022-09-15,2022-09-15,0,True,100,Month_21
DEL_SUP000177_22,SUP000177,ORD_SUP000177_22,2022-10-15,2022-10-15,0,True,100,Month_22
DEL_SUP000177_23,SUP000177,ORD_SUP000177_23,2022-11-15,2022-11-15,0,True,100,Month_23
DEL_SUP000177_24,SUP000177,ORD_SUP000177_24,2022-12-15,2022-12-15,0,True,100,Month_24
DEL_SUP000177_25,SUP000177,ORD_SUP000177_25,2023-01-15,2023-01-15,0,True,100,Month_25
DEL_SUP000177_26,SUP000177,ORD_SUP000177_26,2023-02-15,2023-02-15,0,True,100,Month_26
DEL_SUP000177_27,SUP000177,ORD_SUP000177_27,2023-03-15,2023-03-15,0,True,100,Month_27
DEL_SUP000177_28,SUP000177,ORD_SUP000177_28,2023-04-15,2023-04-15,0,True,100,Month_28
DEL_SUP000177_29,SUP000177,ORD_SUP000177_29,2023-05-15,2023-05-15,0,True,100,Month_29
DEL_SUP000177_30,SUP000177,ORD_SUP000177_30,2023-06-15,2023-06-15,0,True,100,Month_30
DEL_SUP000177_31,SUP000177,ORD_SUP000177_31,2023-07-15,2023-07-15,0,True,100,Month_31
DEL_SUP000177_32,SUP000177,ORD_SUP000177_32,2023-08-15,2023-08-15,0,True,100,Month_32
DEL_SUP000177_33,SUP000177,ORD_SUP000177_33,2023-09-15,2023-09-15,0,True,100,Month_33
DEL_SUP000177_34,SUP000177,ORD_SUP000177_34,2023-10-15,2023-10-15,0,True,100,Month_34
DEL_SUP000177_35,SUP000177,ORD_SUP000177_35,2023-11-15,2023-11-15,0,True,100,Month_35
DEL_SUP000177_36,SUP000177,ORD_SUP000177_36,2023-12-15,2023-12-15,0,True,100,Month_36
DEL_SUP000177_37,SUP000177,ORD_SUP000177_37,2024-01-15,2024-01-15,0,True,100,Month_37
DEL_SUP000177_38,SUP000177,ORD_SUP000177_38,2024-02-15,2024-02-15,0,True,100,Month_38
DEL_SUP000177_39,SUP000177,ORD_SUP000177_39,2024-03-15,2024-03-15,0,True,100,Month_39
DEL_SUP000177_40,SUP000177,ORD_SUP000177_40,2024-04-15,2024-04-15,0,True,100,Month_40
DEL_SUP000177_41,SUP000177,ORD_SUP000177_41,2024-05-15,2024-05-15,0,True,100,Month_41
DEL_SUP000177_42,SUP000177,ORD_SUP000177_42,2024-06-15,2024-06-15,0,True,100,Month_42
DEL_SUP000177_43,SUP000177,ORD_SUP000177_43,2024-07-15,2024-07-15,0,True,100,Month_43
DEL_SUP000177_44,SUP000177,ORD_SUP000177_44,2024-08-15,2024-08-15,0,True,100,Month_44
DEL_SUP000177_45,SUP000177,ORD_SUP000177_45,2024-09-15,2024-09-15,0,True,100,Month_45
DEL_SUP000177_46,SUP000177,ORD_SUP000177_46,2024-10-15,2024-10-15,0,True,100,Month_46
DEL_SUP000177_47,SUP000177,ORD_SUP000177_47,2024-11-15,2024-11-15,0,True,100,Month_47
DEL_SUP000177_48,SUP000177,ORD_SUP000177_48,2024-12-15,2024-12-15,0,True,100,Month_48
DEL_SUP000177_49,SUP000177,ORD_SUP000177_49,2025-01-15,2025-01-15,0,True,100,Month_49
DEL_SUP000177_50,SUP000177,ORD_SUP000177_50,2025-02-15,2025-02-15,0,True,100,Month_50
DEL_SUP000177_51,SUP000177,ORD_SUP000177_51,2025-03-15,2025-03-15,0,True,100,Month_51
DEL_SUP000177_52,SUP000177,ORD_SUP000177_52,2025-04-15,2025-04-15,0,True,100,Month_52
DEL_SUP000177_53,SUP000177,ORD_SUP000177_53,2025-05-15,2025-05-15,0,True,100,Month_53
DEL_SUP000177_54,SUP000177,ORD_SUP000177_54,2025-06-15,2025-06-15,0,True,100,Month_54
DEL_SUP000177_55,SUP000177,ORD_SUP000177_55,2025-07-15,2025-07-15,0,True,100,Month_55
DEL_SUP000177_56,SUP000177,ORD_SUP000177_56,2025-08-15,2025-08-15,0,True,100,Month_56
DEL_SUP000177_57,SUP000177,ORD_SUP000177_57,2025-09-15,2025-09-15,0,True,100,Month_57
DEL_SUP000177_58,SUP000177,ORD_SUP000177_58,2025-10-15,2025-10-15,0,True,100,Month_58
DEL_SUP000177_59,SUP000177,ORD_SUP000177_59,2025-11-15,2025-11-15,0,True,100,Month_59
DEL_SUP000177_60,SUP000177,ORD_SUP000177_60,2025-12-15,2025-12-15,0,True,100,Month_60
DEL_SUP000178_01,SUP000178,ORD_SUP000178_01,2021-01-15,2021-01-15,0,True,100,Month_01
DEL_SUP000178_02,SUP000178,ORD_SUP000178_02,2021-02-15,2021-02-25,10,False,50,Month_02
DEL_SUP000178_03,SUP000178,ORD_SUP000178_03,2021-03-15,2021-03-19,4,False,80,Month_03
DEL_SUP000178_04,SUP000178,ORD_SUP000178_04,2021-04-15,2021-04-15,0,True,100,Month_04
DEL_SUP000178_05,SUP000178,ORD_SUP000178_05,2021-05-15,2021-05-15,0,True,100,Month_05
DEL_SUP000178_06,SUP000178,ORD_SUP000178_06,2021-06-15,2021-06-15,0,True,100,Month_06
DEL_SUP000178_07,SUP000178,ORD_SUP000178_07,2021-07-15,2021-07-15,0,True,100,Month_07
DEL_SUP000178_08,SUP000178,ORD_SUP000178_08,2021-08-15,2021-08-15,0,True,100,Month_08
DEL_SUP000178_09,SUP000178,ORD_SUP000178_09,2021-09-15,2021-09-15,0,True,100,Month_09
DEL_SUP000178_10,SUP000178,ORD_SUP000178_10,2021-10-15,2021-10-15,0,True,100,Month_10
DEL_SUP000178_11,SUP000178,ORD_SUP000178_11,2021-11-15,2021-11-15,0,True,100,Month_11
DEL_SUP000178_12,SUP000178,ORD_SUP000178_12,2021-12-15,2021-12-23,8,False,60,Month_12
DEL_SUP000178_13,SUP000178,ORD_SUP000178_13,2022-01-15,2022-01-15,0,True,100,Month_13
DEL_SUP000178_14,SUP000178,ORD_SUP000178_14,2022-02-15,2022-02-21,6,False,70,Month_14
DEL_SUP000178_15,SUP000178,ORD_SUP000178_15,2022-03-15,2022-03-15,0,True,100,Month_15
DEL_SUP000178_16,SUP000178,ORD_SUP000178_16,2022-04-15,2022-04-15,0,True,100,Month_16
DEL_SUP000178_17,SUP000178,ORD_SUP000178_17,2022-05-15,2022-05-15,0,True,100,Month_17
DEL_SUP000178_18,SUP000178,ORD_SUP000178_18,2022-06-15,2022-06-20,5,False,75,Month_18
DEL_SUP000178_19,SUP000178,ORD_SUP000178_19,2022-07-15,2022-07-15,0,True,100,Month_19
DEL_SUP000178_20,SUP000178,ORD_SUP000178_20,2022-08-15,2022-08-15,0,True,100,Month_20
DEL_SUP000178_21,SUP000178,ORD_SUP000178_21,2022-09-15,2022-09-15,0,True,100,Month_21
DEL_SUP000178_22,SUP000178,ORD_SUP000178_22,2022-10-15,2022-10-25,10,False,50,Month_22
DEL_SUP000178_23,SUP000178,ORD_SUP000178_23,2022-11-15,2022-11-15,0,True,100,Month_23
DEL_SUP000178_24,SUP000178,ORD_SUP000178_24,2022-12-15,2022-12-15,0,True,100,Month_24
DEL_SUP000178_25,SUP000178,ORD_SUP000178_25,2023-01-15,2023-01-30,15,False,25,Month_25
DEL_SUP000178_26,SUP000178,ORD_SUP000178_26,2023-02-15,2023-02-15,0,True,100,Month_26
DEL_SUP000178_27,SUP000178,ORD_SUP000178_27,2023-03-15,2023-03-15,0,True,100,Month_27
DEL_SUP000178_28,SUP000178,ORD_SUP000178_28,2023-04-15,2023-04-15,0,True,100,Month_28
DEL_SUP000178_29,SUP000178,ORD_SUP000178_29,2023-05-15,2023-05-15,0,True,100,Month_29
DEL_SUP000178_30,SUP000178,ORD_SUP000178_30,2023-06-15,2023-06-15,0,True,100,Month_30
DEL_SUP000178_31,SUP000178,ORD_SUP000178_31,2023-07-15,2023-07-29,14,False,30,Month_31
DEL_SUP000178_32,SUP000178,ORD_SUP000178_32,2023-08-15,2023-08-15,0,True,100,Month_32
DEL_SUP000178_33,SUP000178,ORD_SUP000178_33,2023-09-15,2023-09-15,0,True,100,Month_33
DEL_SUP000178_34,SUP000178,ORD_SUP000178_34,2023-10-15,2023-10-15,0,True,100,Month_34
DEL_SUP000178_35,SUP000178,ORD_SUP000178_35,2023-11-15,2023-11-15,0,True,100,Month_35
DEL_SUP000178_36,SUP000178,ORD_SUP000178_36,2023-12-15,2023-12-15,0,True,100,Month_36
DEL_SUP000178_37,SUP000178,ORD_SUP000178_37,2024-01-15,2024-01-15,0,True,100,Month_37
DEL_SUP000178_38,SUP000178,ORD_SUP000178_38,2024-02-15,2024-02-15,0,True,100,Month_38
DEL_SUP000178_39,SUP000178,ORD_SUP000178_39,2024-03-15,2024-03-15,0,True,100,Month_39
DEL_SUP000178_40,SUP000178,ORD_SUP000178_40,2024-04-15,2024-04-19,4,False,80,Month_40
DEL_SUP000178_41,SUP000178,ORD_SUP000178_41,2024-05-15,2024-05-30,15,False,25,Month_41
DEL_SUP000178_42,SUP000178,ORD_SUP000178_42,2024-06-15,2024-06-15,0,True,100,Month_42
DEL_SUP000178_43,SUP000178,ORD_SUP000178_43,2024-07-15,2024-07-15,0,True,100,Month_43
DEL_SUP000178_44,SUP000178,ORD_SUP000178_44,2024-08-15,2024-08-15,0,True,100,Month_44
DEL_SUP000178_45,SUP000178,ORD_SUP000178_45,2024-09-15,2024-09-15,0,True,100,Month_45
DEL_SUP000178_46,SUP000178,ORD_SUP000178_46,2024-10-15,2024-10-15,0,True,100,Month_46
DEL_SUP000178_47,SUP000178,ORD_SUP000178_47,2024-11-15,2024-11-15,0,True,100,Month_47
DEL_SUP000178_48,SUP000178,ORD_SUP000178_48,2024-12-15,2024-12-30,15,False,25,Month_48
DEL_SUP000178_49,SUP000178,ORD_SUP000178_49,2025-01-15,2025-01-15,0,True,100,Month_49
DEL_SUP000178_50,SUP000178,ORD_SUP000178_50,2025-02-15,2025-02-15,0,True,100,Month_50
DEL_SUP000178_51,SUP000178,ORD_SUP000178_51,2025-03-15,2025-03-15,0,True,100,Month_51
DEL_SUP000178_52,SUP000178,ORD_SUP000178_52,2025-04-15,2025-04-15,0,True,100,Month_52
DEL_SUP000178_53,SUP000178,ORD_SUP000178_53,2025-05-15,2025-05-24,9,False,55,Month_53
DEL_SUP000178_54,SUP000178,ORD_SUP000178_54,2025-06-15,2025-06-15,0,True,100,Month_54
DEL_SUP000178_55,SUP000178,ORD_SUP000178_55,2025-07-15,2025-07-21,6,False,70,Month_55
DEL_SUP000178_56,SUP000178,ORD_SUP000178_56,2025-08-15,2025-08-21,6,False,70,Month_56
DEL_SUP000178_57,SUP000178,ORD_SUP000178_57,2025-09-15,2025-09-15,0,True,100,Month_57
DEL_SUP000178_58,SUP000178,ORD_SUP000178_58,2025-10-15,2025-10-24,9,False,55,Month_58
DEL_SUP000178_59,SUP000178,ORD_SUP000178_59,2025-11-15,2025-11-15,0,True,100,Month_59
DEL_SUP000178_60,SUP000178,ORD_SUP000178_60,2025-12-15,2025-12-15,0,True,100,Month_60
DEL_SUP000179_01,SUP000179,ORD_SUP000179_01,2021-01-15,2021-01-20,5,False,75,Month_01
DEL_SUP000179_02,SUP000179,ORD_SUP000179_02,2021-02-15,2021-02-15,0,True,100,Month_02
DEL_SUP000179_03,SUP000179,ORD_SUP000179_03,2021-03-15,2021-03-15,0,True,100,Month_03
DEL_SUP000179_04,SUP000179,ORD_SUP000179_04,2021-04-15,2021-04-15,0,True,100,Month_04
DEL_SUP000179_05,SUP000179,ORD_SUP000179_05,2021-05-15,2021-05-15,0,True,100,Month_05
DEL_SUP000179_06,SUP000179,ORD_SUP000179_06,2021-06-15,2021-06-15,0,True,100,Month_06
DEL_SUP000179_07,SUP000179,ORD_SUP000179_07,2021-07-15,2021-07-15,0,True,100,Month_07
DEL_SUP000179_08,SUP000179,ORD_SUP000179_08,2021-08-15,2021-08-15,0,True,100,Month_08
DEL_SUP000179_09,SUP000179,ORD_SUP000179_09,2021-09-15,2021-09-15,0,True,100,Month_09
DEL_SUP000179_10,SUP000179,ORD_SUP000179_10,2021-10-15,2021-10-15,0,True,100,Month_10
DEL_SUP000179_11,SUP000179,ORD_SUP000179_11,2021-11-15,2021-11-15,0,True,100,Month_11
DEL_SUP000179_12,SUP000179,ORD_SUP000179_12,2021-12-15,2021-12-15,0,True,100,Month_12
DEL_SUP000179_13,SUP000179,ORD_SUP000179_13,2022-01-15,2022-01-15,0,True,100,Month_13
DEL_SUP000179_14,SUP000179,ORD_SUP000179_14,2022-02-15,2022-02-15,0,True,100,Month_14
DEL_SUP000179_15,SUP000179,ORD_SUP000179_15,2022-03-15,2022-03-15,0,True,100,Month_15
DEL_SUP000179_16,SUP000179,ORD_SUP000179_16,2022-04-15,2022-04-15,0,True,100,Month_16
DEL_SUP000179_17,SUP000179,ORD_SUP000179_17,2022-05-15,2022-05-15,0,True,100,Month_17
DEL_SUP000179_18,SUP000179,ORD_SUP000179_18,2022-06-15,2022-06-15,0,True,100,Month_18
DEL_SUP000179_19,SUP000179,ORD_SUP000179_19,2022-07-15,2022-07-15,0,True,100,Month_19
DEL_SUP000179_20,SUP000179,ORD_SUP000179_20,2022-08-15,2022-08-18,3,False,85,Month_20
DEL_SUP000179_21,SUP000179,ORD_SUP000179_21,2022-09-15,2022-09-15,0,True,100,Month_21
DEL_SUP000179_22,SUP000179,ORD_SUP000179_22,2022-10-15,2022-10-15,0,True,100,Month_22
DEL_SUP000179_23,SUP000179,ORD_SUP000179_23,2022-11-15,2022-11-15,0,True,100,Month_23
DEL_SUP000179_24,SUP000179,ORD_SUP000179_24,2022-12-15,2022-12-15,0,True,100,Month_24
DEL_SUP000179_25,SUP000179,ORD_SUP000179_25,2023-01-15,2023-01-15,0,True,100,Month_25
DEL_SUP000179_26,SUP000179,ORD_SUP000179_26,2023-02-15,2023-02-15,0,True,100,Month_26
DEL_SUP000179_27,SUP000179,ORD_SUP000179_27,2023-03-15,2023-03-15,0,True,100,Month_27
DEL_SUP000179_28,SUP000179,ORD_SUP000179_28,2023-04-15,2023-04-15,0,True,100,Month_28
DEL_SUP000179_29,SUP000179,ORD_SUP000179_29,2023-05-15,2023-05-15,0,True,100,Month_29
DEL_SUP000179_30,SUP000179,ORD_SUP000179_30,2023-06-15,2023-06-15,0,True,100,Month_30
DEL_SUP000179_31,SUP000179,ORD_SUP000179_31,2023-07-15,2023-07-15,0,True,100,Month_31
DEL_SUP000179_32,SUP000179,ORD_SUP000179_32,2023-08-15,2023-08-18,3,False,85,Month_32
DEL_SUP000179_33,SUP000179,ORD_SUP000179_33,2023-09-15,2023-09-15,0,True,100,Month_33
DEL_SUP000179_34,SUP000179,ORD_SUP000179_34,2023-10-15,2023-10-15,0,True,100,Month_34
DEL_SUP000179_35,SUP000179,ORD_SUP000179_35,2023-11-15,2023-11-15,0,True,100,Month_35
DEL_SUP000179_36,SUP000179,ORD_SUP000179_36,2023-12-15,2023-12-15,0,True,100,Month_36
DEL_SUP000179_37,SUP000179,ORD_SUP000179_37,2024-01-15,2024-01-15,0,True,100,Month_37
DEL_SUP000179_38,SUP000179,ORD_SUP000179_38,2024-02-15,2024-02-15,0,True,100,Month_38
DEL_SUP000179_39,SUP000179,ORD_SUP000179_39,2024-03-15,2024-03-15,0,True,100,Month_39
DEL_SUP000179_40,SUP000179,ORD_SUP000179_40,2024-04-15,2024-04-15,0,True,100,Month_40
DEL_SUP000179_41,SUP000179,ORD_SUP000179_41,2024-05-15,2024-05-15,0,True,100,Month_41
DEL_SUP000179_42,SUP000179,ORD_SUP000179_42,2024-06-15,2024-06-15,0,True,100,Month_42
DEL_SUP000179_43,SUP000179,ORD_SUP000179_43,2024-07-15,2024-07-15,0,True,100,Month_43
DEL_SUP000179_44,SUP000179,ORD_SUP000179_44,2024-08-15,2024-08-15,0,True,100,Month_44
DEL_SUP000179_45,SUP000179,ORD_SUP000179_45,2024-09-15,2024-09-15,0,True,100,Month_45
DEL_SUP000179_46,SUP000179,ORD_SUP000179_46,2024-10-15,2024-10-15,0,True,100,Month_46
DEL_SUP000179_47,SUP000179,ORD_SUP000179_47,2024-11-15,2024-11-15,0,True,100,Month_47
DEL_SUP000179_48,SUP000179,ORD_SUP000179_48,2024-12-15,2024-12-15,0,True,100,Month_48
DEL_SUP000179_49,SUP000179,ORD_SUP000179_49,2025-01-15,2025-01-18,3,False,85,Month_49
DEL_SUP000179_50,SUP000179,ORD_SUP000179_50,2025-02-15,2025-02-15,0,True,100,Month_50
DEL_SUP000179_51,SUP000179,ORD_SUP000179_51,2025-03-15,2025-03-15,0,True,100,Month_51
DEL_SUP000179_52,SUP000179,ORD_SUP000179_52,2025-04-15,2025-04-15,0,True,100,Month_52
DEL_SUP000179_53,SUP000179,ORD_SUP000179_53,2025-05-15,2025-05-15,0,True,100,Month_53
DEL_SUP000179_54,SUP000179,ORD_SUP000179_54,2025-06-15,2025-06-15,0,True,100,Month_54
DEL_SUP000179_55,SUP000179,ORD_SUP000179_55,2025-07-15,2025-07-15,0,True,100,Month_55
DEL_SUP000179_56,SUP000179,ORD_SUP000179_56,2025-08-15,2025-08-15,0,True,100,Month_56
DEL_SUP000179_57,SUP000179,ORD_SUP000179_57,2025-09-15,2025-09-21,6,False,70,Month_57
DEL_SUP000179_58,SUP000179,ORD_SUP000179_58,2025-10-15,2025-10-18,3,False,85,Month_58
DEL_SUP000179_59,SUP000179,ORD_SUP000179_59,2025-11-15,2025-11-15,0,True,100,Month_59
DEL_SUP000179_60,SUP000179,ORD_SUP000179_60,2025-12-15,2025-12-15,0,True,100,Month_60
DEL_SUP000180_01,SUP000180,ORD_SUP000180_01,2021-01-15,2021-01-15,0,True,100,Month_01
DEL_SUP000180_02,SUP000180,ORD_SUP000180_02,2021-02-15,2021-02-15,0,True,100,Month_02
DEL_SUP000180_03,SUP000180,ORD_SUP000180_03,2021-03-15,2021-03-15,0,True,100,Month_03
DEL_SUP000180_04,SUP000180,ORD_SUP000180_04,2021-04-15,2021-04-15,0,True,100,Month_04
DEL_SUP000180_05,SUP000180,ORD_SUP000180_05,2021-05-15,2021-05-15,0,True,100,Month_05
DEL_SUP000180_06,SUP000180,ORD_SUP000180_06,2021-06-15,2021-06-15,0,True,100,Month_06
DEL_SUP000180_07,SUP000180,ORD_SUP000180_07,2021-07-15,2021-07-15,0,True,100,Month_07
DEL_SUP000180_08,SUP000180,ORD_SUP000180_08,2021-08-15,2021-08-15,0,True,100,Month_08
DEL_SUP000180_09,SUP000180,ORD_SUP000180_09,2021-09-15,2021-09-15,0,True,100,Month_09
DEL_SUP000180_10,SUP000180,ORD_SUP000180_10,2021-10-15,2021-10-15,0,True,100,Month_10
DEL_SUP000180_11,SUP000180,ORD_SUP000180_11,2021-11-15,2021-11-15,0,True,100,Month_11
DEL_SUP000180_12,SUP000180,ORD_SUP000180_12,2021-12-15,2021-12-15,0,True,100,Month_12
DEL_SUP000180_13,SUP000180,ORD_SUP000180_13,2022-01-15,2022-01-15,0,True,100,Month_13
DEL_SUP000180_14,SUP000180,ORD_SUP000180_14,2022-02-15,2022-02-15,0,True,100,Month_14
DEL_SUP000180_15,SUP000180,ORD_SUP000180_15,2022-03-15,2022-03-15,0,True,100,Month_15
DEL_SUP000180_16,SUP000180,ORD_SUP000180_16,2022-04-15,2022-04-15,0,True,100,Month_16
DEL_SUP000180_17,SUP000180,ORD_SUP000180_17,2022-05-15,2022-05-15,0,True,100,Month_17
DEL_SUP000180_18,SUP000180,ORD_SUP000180_18,2022-06-15,2022-06-15,0,True,100,Month_18
DEL_SUP000180_19,SUP000180,ORD_SUP000180_19,2022-07-15,2022-07-15,0,True,100,Month_19
DEL_SUP000180_20,SUP000180,ORD_SUP000180_20,2022-08-15,2022-08-15,0,True,100,Month_20
DEL_SUP000180_21,SUP000180,ORD_SUP000180_21,2022-09-15,2022-09-15,0,True,100,Month_21
DEL_SUP000180_22,SUP000180,ORD_SUP000180_22,2022-10-15,2022-10-15,0,True,100,Month_22
DEL_SUP000180_23,SUP000180,ORD_SUP000180_23,2022-11-15,2022-11-15,0,True,100,Month_23
DEL_SUP000180_24,SUP000180,ORD_SUP000180_24,2022-12-15,2022-12-15,0,True,100,Month_24
DEL_SUP000180_25,SUP000180,ORD_SUP000180_25,2023-01-15,2023-01-15,0,True,100,Month_25
DEL_SUP000180_26,SUP000180,ORD_SUP000180_26,2023-02-15,2023-02-15,0,True,100,Month_26
DEL_SUP000180_27,SUP000180,ORD_SUP000180_27,2023-03-15,2023-03-15,0,True,100,Month_27
DEL_SUP000180_28,SUP000180,ORD_SUP000180_28,2023-04-15,2023-04-15,0,True,100,Month_28
DEL_SUP000180_29,SUP000180,ORD_SUP000180_29,2023-05-15,2023-05-15,0,True,100,Month_29
DEL_SUP000180_30,SUP000180,ORD_SUP000180_30,2023-06-15,2023-06-15,0,True,100,Month_30
DEL_SUP000180_31,SUP000180,ORD_SUP000180_31,2023-07-15,2023-07-15,0,True,100,Month_31
DEL_SUP000180_32,SUP000180,ORD_SUP000180_32,2023-08-15,2023-08-15,0,True,100,Month_32
DEL_SUP000180_33,SUP000180,ORD_SUP000180_33,2023-09-15,2023-09-15,0,True,100,Month_33
DEL_SUP000180_34,SUP000180,ORD_SUP000180_34,2023-10-15,2023-10-15,0,True,100,Month_34
DEL_SUP000180_35,SUP000180,ORD_SUP000180_35,2023-11-15,2023-11-15,0,True,100,Month_35
DEL_SUP000180_36,SUP000180,ORD_SUP000180_36,2023-12-15,2023-12-15,0,True,100,Month_36
DEL_SUP000180_37,SUP000180,ORD_SUP000180_37,2024-01-15,2024-01-15,0,True,100,Month_37
DEL_SUP000180_38,SUP000180,ORD_SUP000180_38,2024-02-15,2024-02-15,0,True,100,Month_38
DEL_SUP000180_39,SUP000180,ORD_SUP000180_39,2024-03-15,2024-03-15,0,True,100,Month_39
DEL_SUP000180_40,SUP000180,ORD_SUP000180_40,2024-04-15,2024-04-15,0,True,100,Month_40
DEL_SUP000180_41,SUP000180,ORD_SUP000180_41,2024-05-15,2024-05-15,0,True,100,Month_41
DEL_SUP000180_42,SUP000180,ORD_SUP000180_42,2024-06-15,2024-06-15,0,True,100,Month_42
DEL_SUP000180_43,SUP000180,ORD_SUP000180_43,2024-07-15,2024-07-15,0,True,100,Month_43
DEL_SUP000180_44,SUP000180,ORD_SUP000180_44,2024-08-15,2024-08-15,0,True,100,Month_44
DEL_SUP000180_45,SUP000180,ORD_SUP000180_45,2024-09-15,2024-09-15,0,True,100,Month_45
DEL_SUP000180_46,SUP000180,ORD_SUP000180_46,2024-10-15,2024-10-15,0,True,100,Month_46
DEL_SUP000180_47,SUP000180,ORD_SUP000180_47,2024-11-15,2024-11-15,0,True,100,Month_47
DEL_SUP000180_48,SUP000180,ORD_SUP000180_48,2024-12-15,2024-12-15,0,True,100,Month_48
DEL_SUP000180_49,SUP000180,ORD_SUP000180_49,2025-01-15,2025-01-15,0,True,100,Month_49
DEL_SUP000180_50,SUP000180,ORD_SUP000180_50,2025-02-15,2025-02-15,0,True,100,Month_50
DEL_SUP000180_51,SUP000180,ORD_SUP000180_51,2025-03-15,2025-03-15,0,True,100,Month_51
DEL_SUP000180_52,SUP000180,ORD_SUP000180_52,2025-04-15,2025-04-15,0,True,100,Month_52
DEL_SUP000180_53,SUP000180,ORD_SUP000180_53,2025-05-15,2025-05-15,0,True,100,Month_53
DEL_SUP000180_54,SUP000180,ORD_SUP000180_54,2025-06-15,2025-06-15,0,True,100,Month_54
DEL_SUP000180_55,SUP000180,ORD_SUP000180_55,2025-07-15,2025-07-15,0,True,100,Month_55
DEL_SUP000180_56,SUP000180,ORD_SUP000180_56,2025-08-15,2025-08-15,0,True,100,Month_56
DEL_SUP000180_57,SUP000180,ORD_SUP000180_57,2025-09-15,2025-09-15,0,True,100,Month_57
DEL_SUP000180_58,SUP000180,ORD_SUP000180_58,2025-10-15,2025-10-15,0,True,100,Month_58
DEL_SUP000180_59,SUP000180,ORD_SUP000180_59,2025-11-15,2025-11-15,0,True,100,Month_59
