order_id,supplier_id,order_value,quantity,category,status,month
ORD_SUP000163_44,SUP000163,29488203.34,227676,Raw Materials,Delivered,Month_44
ORD_SUP000163_45,SUP000163,27542252.43,142190,Raw Materials,Delivered,Month_45
ORD_SUP000163_46,SUP000163,25183481.05,485943,Raw Materials,Delivered,Month_46
ORD_SUP000163_47,SUP000163,29959823.14,309245,Raw Materials,Delivered,Month_47
ORD_SUP000163_48,SUP000163,25264195.77,205998,Raw Materials,Delivered,Month_48
ORD_SUP000163_49,SUP000163,27691830.43,200792,Raw Materials,Delivered,Month_49
ORD_SUP000163_50,SUP000163,28477011.92,305516,Raw Materials,Delivered,Month_50
ORD_SUP000163_51,SUP000163,26860716.09,299537,Raw Materials,Delivered,Month_51
ORD_SUP000163_52,SUP000163,29776472.55,367169,Raw Materials,Delivered,Month_52
ORD_SUP000163_53,SUP000163,28325279.61,342951,Raw Materials,Delivered,Month_53
ORD_SUP000163_54,SUP000163,27063883.67,348202,Raw Materials,Delivered,Month_54
ORD_SUP000163_55,SUP000163,29253914.9,163829,Raw Materials,Delivered,Month_55
ORD_SUP000163_56,SUP000163,31088450.21,287981,Raw Materials,Delivered,Month_56
ORD_SUP000163_57,SUP000163,26648649.6,405705,Raw Materials,Delivered,Month_57
ORD_SUP000163_58,SUP000163,30869569.53,167974,Raw Materials,Delivered,Month_58
ORD_SUP000163_59,SUP000163,34684098.74,191434,Raw Materials,Delivered,Month_59
ORD_SUP000163_60,SUP000163,31345889.06,1626845,Raw Materials,Delivered,Month_60
ORD_SUP000164_01,SUP000164,5327807.85,152750,Chemical Agent,Delivered,Month_01
ORD_SUP000164_02,SUP000164,5723989.06,58475,Chemical Agent,Delivered,Month_02
ORD_SUP000164_03,SUP000164,5331328.64,51929,Chemical Agent,Delivered,Month_03
ORD_SUP000164_04,SUP000164,4750427.47,49817,Chemical Agent,Delivered,Month_04
ORD_SUP000164_05,SUP000164,4781317.88,48229,Chemical Agent,Delivered,Month_05
ORD_SUP000164_06,SUP000164,5331517.53,79808,Chemical Agent,Delivered,Month_06
ORD_SUP000164_07,SUP000164,4940636.47,69524,Chemical Agent,Delivered,Month_07
ORD_SUP000164_08,SUP000164,4665412.44,224822,Chemical Agent,Delivered,Month_08
ORD_SUP000164_09,SUP000164,4552521.73,78307,Chemical Agent,Delivered,Month_09
ORD_SUP000164_10,SUP000164,4433288.79,29389,Chemical Agent,Delivered,Month_10
ORD_SUP000164_11,SUP000164,4881912.98,64957,Chemical Agent,Delivered,Month_11
ORD_SUP000164_12,SUP000164,5678617.88,61855,Chemical Agent,Delivered,Month_12
ORD_SUP000164_13,SUP000164,4577124.39,56018,Chemical Agent,Delivered,Month_13
ORD_SUP000164_14,SUP000164,4611504.97,26680,Chemical Agent,Delivered,Month_14
ORD_SUP000164_15,SUP000164,5661858.83,40218,Chemical Agent,Delivered,Month_15
ORD_SUP000164_16,SUP000164,5222500.28,59058,Chemical Agent,Delivered,Month_16
ORD_SUP000164_17,SUP000164,5479634.31,110503,Chemical Agent,Delivered,Month_17
ORD_SUP000164_18,SUP000164,4462178.95,46856,Chemical Agent,Delivered,Month_18
ORD_SUP000164_19,SUP000164,4603768.03,65382,Chemical Agent,Delivered,Month_19
ORD_SUP000164_20,SUP000164,5552927.2,37232,Chemical Agent,Delivered,Month_20
ORD_SUP000164_21,SUP000164,5102464.18,29973,Chemical Agent,Delivered,Month_21
ORD_SUP000164_22,SUP000164,5283108.66,45691,Chemical Agent,Delivered,Month_22
ORD_SUP000164_23,SUP000164,5220675.0,54225,Chemical Agent,Delivered,Month_23
ORD_SUP000164_24,SUP000164,5151289.08,36856,Chemical Agent,Delivered,Month_24
ORD_SUP000164_25,SUP000164,5170046.76,77687,Chemical Agent,Delivered,Month_25
ORD_SUP000164_26,SUP000164,4653962.48,112857,Chemical Agent,Delivered,Month_26
ORD_SUP000164_27,SUP000164,5594356.14,229203,Chemical Agent,Delivered,Month_27
ORD_SUP000164_28,SUP000164,5357485.74,313479,Chemical Agent,Delivered,Month_28
ORD_SUP000164_29,SUP000164,4572312.38,41159,Chemical Agent,Delivered,Month_29
ORD_SUP000164_30,SUP000164,5489936.0,86873,Chemical Agent,Delivered,Month_30
ORD_SUP000164_31,SUP000164,5057954.25,271807,Chemical Agent,Delivered,Month_31
ORD_SUP000164_32,SUP000164,4761111.09,68313,Chemical Agent,Delivered,Month_32
ORD_SUP000164_33,SUP000164,4790913.43,52920,Chemical Agent,Delivered,Month_33
ORD_SUP000164_34,SUP000164,4484593.08,70249,Chemical Agent,Delivered,Month_34
ORD_SUP000164_35,SUP000164,5710412.75,40178,Chemical Agent,Delivered,Month_35
ORD_SUP000164_36,SUP000164,5577674.56,35882,Chemical Agent,Delivered,Month_36
ORD_SUP000164_37,SUP000164,4630783.43,31672,Chemical Agent,Delivered,Month_37
ORD_SUP000164_38,SUP000164,5712635.17,167491,Chemical Agent,Delivered,Month_38
ORD_SUP000164_39,SUP000164,5135050.64,26409,Chemical Agent,Delivered,Month_39
ORD_SUP000164_40,SUP000164,5462660.59,56896,Chemical Agent,Delivered,Month_40
ORD_SUP000164_41,SUP000164,5545985.4,69820,Chemical Agent,Delivered,Month_41
ORD_SUP000164_42,SUP000164,4909647.8,50155,Chemical Agent,Delivered,Month_42
ORD_SUP000164_43,SUP000164,4974235.2,44176,Chemical Agent,Delivered,Month_43
ORD_SUP000164_44,SUP000164,5561118.45,126866,Chemical Agent,Delivered,Month_44
ORD_SUP000164_45,SUP000164,5046706.22,29590,Chemical Agent,Delivered,Month_45
ORD_SUP000164_46,SUP000164,5707339.65,48816,Chemical Agent,Delivered,Month_46
ORD_SUP000164_47,SUP000164,4448439.98,36679,Chemical Agent,Delivered,Month_47
ORD_SUP000164_48,SUP000164,4669110.98,29113,Chemical Agent,Delivered,Month_48
ORD_SUP000164_49,SUP000164,4619204.07,218377,Chemical Agent,Delivered,Month_49
ORD_SUP000164_50,SUP000164,4635992.22,29955,Chemical Agent,Delivered,Month_50
ORD_SUP000164_51,SUP000164,5047442.38,29112,Chemical Agent,Delivered,Month_51
ORD_SUP000164_52,SUP000164,4635800.55,44680,Chemical Agent,Delivered,Month_52
ORD_SUP000164_53,SUP000164,4961326.58,146294,Chemical Agent,Delivered,Month_53
ORD_SUP000164_54,SUP000164,5148720.05,92524,Chemical Agent,Delivered,Month_54
ORD_SUP000164_55,SUP000164,5359267.48,509219,Chemical Agent,Delivered,Month_55
ORD_SUP000164_56,SUP000164,5569815.07,33137,Chemical Agent,Delivered,Month_56
ORD_SUP000164_57,SUP000164,4682719.02,27771,Chemical Agent,Delivered,Month_57
ORD_SUP000164_58,SUP000164,4939990.25,44950,Chemical Agent,Delivered,Month_58
ORD_SUP000164_59,SUP000164,4845602.28,35538,Chemical Agent,Delivered,Month_59
ORD_SUP000164_60,SUP000164,4399613.01,56857,Chemical Agent,Delivered,Month_60
ORD_SUP000165_01,SUP000165,8984099.83,47887,Raw Materials,Delivered,Month_01
ORD_SUP000165_02,SUP000165,8899795.15,54870,Raw Materials,Delivered,Month_02
ORD_SUP000165_03,SUP000165,9966561.8,80051,Raw Materials,Delivered,Month_03
ORD_SUP000165_04,SUP000165,8690236.2,92337,Raw Materials,Delivered,Month_04
ORD_SUP000165_05,SUP000165,8095271.83,59888,Raw Materials,Delivered,Month_05
ORD_SUP000165_06,SUP000165,9103086.39,59864,Raw Materials,Delivered,Month_06
ORD_SUP000165_07,SUP000165,7942005.74,43969,Raw Materials,Delivered,Month_07
ORD_SUP000165_08,SUP000165,8604226.54,239274,Raw Materials,Delivered,Month_08
ORD_SUP000165_09,SUP000165,8546897.33,47206,Raw Materials,Delivered,Month_09
ORD_SUP000165_10,SUP000165,8620821.05,45615,Raw Materials,Delivered,Month_10
ORD_SUP000165_11,SUP000165,8597615.07,50247,Raw Materials,Delivered,Month_11
ORD_SUP000165_12,SUP000165,7928690.79,58084,Raw Materials,Delivered,Month_12
ORD_SUP000165_13,SUP000165,9754909.05,50365,Raw Materials,Delivered,Month_13
ORD_SUP000165_14,SUP000165,8553479.77,169936,Raw Materials,Delivered,Month_14
ORD_SUP000165_15,SUP000165,8067109.03,45637,Raw Materials,Delivered,Month_15
ORD_SUP000165_16,SUP000165,7760902.24,50083,Raw Materials,Delivered,Month_16
ORD_SUP000165_17,SUP000165,8231864.81,161207,Raw Materials,Delivered,Month_17
ORD_SUP000165_18,SUP000165,9659747.06,173640,Raw Materials,Delivered,Month_18
ORD_SUP000165_19,SUP000165,9389544.45,263544,Raw Materials,Delivered,Month_19
ORD_SUP000165_20,SUP000165,9227707.22,71367,Raw Materials,Delivered,Month_20
ORD_SUP000165_21,SUP000165,8858234.43,109028,Raw Materials,Delivered,Month_21
ORD_SUP000165_22,SUP000165,9765919.28,79251,Raw Materials,Delivered,Month_22
ORD_SUP000165_23,SUP000165,9256949.7,55699,Raw Materials,Delivered,Month_23
ORD_SUP000165_24,SUP000165,9842851.9,67754,Raw Materials,Delivered,Month_24
ORD_SUP000165_25,SUP000165,8947488.25,80180,Raw Materials,Delivered,Month_25
ORD_SUP000165_26,SUP000165,9314461.85,52690,Raw Materials,Delivered,Month_26
ORD_SUP000165_27,SUP000165,9740330.89,53099,Raw Materials,Delivered,Month_27
ORD_SUP000165_28,SUP000165,9135537.01,171930,Raw Materials,Delivered,Month_28
ORD_SUP000165_29,SUP000165,8758128.23,64771,Raw Materials,Delivered,Month_29
ORD_SUP000165_30,SUP000165,8094172.22,46076,Raw Materials,Delivered,Month_30
ORD_SUP000165_31,SUP000165,8564837.53,77535,Raw Materials,Delivered,Month_31
ORD_SUP000165_32,SUP000165,8723687.82,63447,Raw Materials,Delivered,Month_32
ORD_SUP000165_33,SUP000165,8867462.35,146988,Raw Materials,Delivered,Month_33
ORD_SUP000165_34,SUP000165,9218381.63,122595,Raw Materials,Delivered,Month_34
ORD_SUP000165_35,SUP000165,9411689.87,143497,Raw Materials,Delivered,Month_35
ORD_SUP000165_36,SUP000165,9689627.15,380066,Raw Materials,Delivered,Month_36
ORD_SUP000165_37,SUP000165,8411787.95,61355,Raw Materials,Delivered,Month_37
ORD_SUP000165_38,SUP000165,9638937.3,56381,Raw Materials,Delivered,Month_38
ORD_SUP000165_39,SUP000165,8321067.35,96027,Raw Materials,Delivered,Month_39
ORD_SUP000165_40,SUP000165,8895250.04,199759,Raw Materials,Delivered,Month_40
ORD_SUP000165_41,SUP000165,8421871.49,129812,Raw Materials,Delivered,Month_41
ORD_SUP000165_42,SUP000165,8403472.99,43912,Raw Materials,Delivered,Month_42
ORD_SUP000165_43,SUP000165,8867135.4,75809,Raw Materials,Delivered,Month_43
ORD_SUP000165_44,SUP000165,9261229.46,53358,Raw Materials,Delivered,Month_44
ORD_SUP000165_45,SUP000165,8779287.23,47333,Raw Materials,Delivered,Month_45
ORD_SUP000165_46,SUP000165,8877594.71,44514,Raw Materials,Delivered,Month_46
ORD_SUP000165_47,SUP000165,10186444.37,97043,Raw Materials,Delivered,Month_47
ORD_SUP000165_48,SUP000165,8585242.19,46934,Raw Materials,Delivered,Month_48
ORD_SUP000165_49,SUP000165,8269083.62,60308,Raw Materials,Delivered,Month_49
ORD_SUP000165_50,SUP000165,7459515.14,268380,Raw Materials,Delivered,Month_50
ORD_SUP000165_51,SUP000165,9485359.03,64846,Raw Materials,Delivered,Month_51
ORD_SUP000165_52,SUP000165,7868171.25,392480,Raw Materials,Delivered,Month_52
ORD_SUP000165_53,SUP000165,8366524.98,65118,Raw Materials,Delivered,Month_53
ORD_SUP000165_54,SUP000165,7937573.82,129316,Raw Materials,Delivered,Month_54
ORD_SUP000165_55,SUP000165,7689330.85,44401,Raw Materials,Delivered,Month_55
ORD_SUP000165_56,SUP000165,7949757.82,42387,Raw Materials,Delivered,Month_56
ORD_SUP000165_57,SUP000165,9591904.76,346390,Raw Materials,Delivered,Month_57
ORD_SUP000165_58,SUP000165,8892012.09,154976,Raw Materials,Delivered,Month_58
ORD_SUP000165_59,SUP000165,8165922.98,724000,Raw Materials,Delivered,Month_59
ORD_SUP000165_60,SUP000165,7685035.18,56754,Raw Materials,Delivered,Month_60
ORD_SUP000166_01,SUP000166,8262360.83,568207,Chemical Agent,Delivered,Month_01
ORD_SUP000166_02,SUP000166,8462771.58,42574,Chemical Agent,Delivered,Month_02
ORD_SUP000166_03,SUP000166,8125291.24,59621,Chemical Agent,Delivered,Month_03
ORD_SUP000166_04,SUP000166,8178561.46,44823,Chemical Agent,Delivered,Month_04
ORD_SUP000166_05,SUP000166,7173054.62,199959,Chemical Agent,Delivered,Month_05
ORD_SUP000166_06,SUP000166,7501787.24,71802,Chemical Agent,Delivered,Month_06
ORD_SUP000166_07,SUP000166,7889986.11,632664,Chemical Agent,Delivered,Month_07
ORD_SUP000166_08,SUP000166,8604602.3,248869,Chemical Agent,Delivered,Month_08
ORD_SUP000166_09,SUP000166,7274267.48,71172,Chemical Agent,Delivered,Month_09
ORD_SUP000166_10,SUP000166,9000092.82,219232,Chemical Agent,Delivered,Month_10
ORD_SUP000166_11,SUP000166,9226235.02,146504,Chemical Agent,Delivered,Month_11
ORD_SUP000166_12,SUP000166,6914501.25,151008,Chemical Agent,Delivered,Month_12
ORD_SUP000166_13,SUP000166,8008497.97,92183,Chemical Agent,Delivered,Month_13
ORD_SUP000166_14,SUP000166,7261049.09,59619,Chemical Agent,Delivered,Month_14
ORD_SUP000166_15,SUP000166,7321746.21,49728,Chemical Agent,Delivered,Month_15
ORD_SUP000166_16,SUP000166,7004124.25,41881,Chemical Agent,Delivered,Month_16
ORD_SUP000166_17,SUP000166,7143866.17,296304,Chemical Agent,Delivered,Month_17
ORD_SUP000166_18,SUP000166,8285341.35,67707,Chemical Agent,Delivered,Month_18
ORD_SUP000166_19,SUP000166,7703887.92,197393,Chemical Agent,Delivered,Month_19
ORD_SUP000166_20,SUP000166,7544685.33,70547,Chemical Agent,Delivered,Month_20
ORD_SUP000166_21,SUP000166,8570880.16,68951,Chemical Agent,Delivered,Month_21
ORD_SUP000166_22,SUP000166,8700193.1,43957,Chemical Agent,Delivered,Month_22
ORD_SUP000166_23,SUP000166,8663760.28,176415,Chemical Agent,Delivered,Month_23
ORD_SUP000166_24,SUP000166,8156048.97,43474,Chemical Agent,Delivered,Month_24
ORD_SUP000166_25,SUP000166,8187766.2,157821,Chemical Agent,Delivered,Month_25
ORD_SUP000166_26,SUP000166,7914853.38,66911,Chemical Agent,Delivered,Month_26
ORD_SUP000166_27,SUP000166,7340251.15,43263,Chemical Agent,Delivered,Month_27
ORD_SUP000166_28,SUP000166,8359905.18,46210,Chemical Agent,Delivered,Month_28
ORD_SUP000166_29,SUP000166,6616647.51,51267,Chemical Agent,Delivered,Month_29
ORD_SUP000166_30,SUP000166,7954595.83,98806,Chemical Agent,Delivered,Month_30
ORD_SUP000166_31,SUP000166,8346292.27,424126,Chemical Agent,Delivered,Month_31
ORD_SUP000166_32,SUP000166,6831221.32,44747,Chemical Agent,Delivered,Month_32
ORD_SUP000166_33,SUP000166,7794480.57,118075,Chemical Agent,Delivered,Month_33
ORD_SUP000166_34,SUP000166,6775629.23,34760,Chemical Agent,Delivered,Month_34
ORD_SUP000166_35,SUP000166,7499906.13,39250,Chemical Agent,Delivered,Month_35
ORD_SUP000166_36,SUP000166,7311727.86,37680,Chemical Agent,Delivered,Month_36
ORD_SUP000166_37,SUP000166,7969491.68,52241,Chemical Agent,Delivered,Month_37
ORD_SUP000166_38,SUP000166,6666439.14,142101,Chemical Agent,Delivered,Month_38
ORD_SUP000166_39,SUP000166,7507784.15,58871,Chemical Agent,Delivered,Month_39
ORD_SUP000166_40,SUP000166,6805470.04,119341,Chemical Agent,Delivered,Month_40
ORD_SUP000166_41,SUP000166,7451568.51,76384,Chemical Agent,Delivered,Month_41
ORD_SUP000166_42,SUP000166,6735377.31,119907,Chemical Agent,Delivered,Month_42
ORD_SUP000166_43,SUP000166,8268003.63,50506,Chemical Agent,Delivered,Month_43
ORD_SUP000166_44,SUP000166,6837139.46,46025,Chemical Agent,Delivered,Month_44
ORD_SUP000166_45,SUP000166,8530903.54,95482,Chemical Agent,Delivered,Month_45
ORD_SUP000166_46,SUP000166,8485301.19,42515,Chemical Agent,Delivered,Month_46
ORD_SUP000166_47,SUP000166,6927276.45,335420,Chemical Agent,Delivered,Month_47
ORD_SUP000166_48,SUP000166,8171537.37,87083,Chemical Agent,Delivered,Month_48
ORD_SUP000166_49,SUP000166,7493100.59,150578,Chemical Agent,Delivered,Month_49
ORD_SUP000166_50,SUP000166,8252613.34,78070,Chemical Agent,Delivered,Month_50
ORD_SUP000166_51,SUP000166,6377083.61,53753,Chemical Agent,Delivered,Month_51
ORD_SUP000166_52,SUP000166,6575947.12,96926,Chemical Agent,Delivered,Month_52
ORD_SUP000166_53,SUP000166,7714726.96,42849,Chemical Agent,Delivered,Month_53
ORD_SUP000166_54,SUP000166,7355338.14,205436,Chemical Agent,Delivered,Month_54
ORD_SUP000166_55,SUP000166,6647860.95,52217,Chemical Agent,Delivered,Month_55
ORD_SUP000166_56,SUP000166,7770758.79,73736,Chemical Agent,Delivered,Month_56
ORD_SUP000166_57,SUP000166,8471021.19,80278,Chemical Agent,Delivered,Month_57
ORD_SUP000166_58,SUP000166,8414284.54,80557,Chemical Agent,Delivered,Month_58
ORD_SUP000166_59,SUP000166,7527081.48,606265,Chemical Agent,Delivered,Month_59
ORD_SUP000166_60,SUP000166,7674803.87,42894,Chemical Agent,Delivered,Month_60
ORD_SUP000167_01,SUP000167,2237051.86,38416,Electronic Components,Delivered,Month_01
ORD_SUP000167_02,SUP000167,2379058.34,15290,Electronic Components,Delivered,Month_02
ORD_SUP000167_03,SUP000167,2403453.33,22893,Electronic Components,Delivered,Month_03
ORD_SUP000167_04,SUP000167,2490971.72,14268,Electronic Components,Delivered,Month_04
ORD_SUP000167_05,SUP000167,2591225.63,14988,Electronic Components,Delivered,Month_05
ORD_SUP000167_06,SUP000167,2485338.17,45298,Electronic Components,Delivered,Month_06
ORD_SUP000167_07,SUP000167,2767689.09,14564,Electronic Components,Delivered,Month_07
ORD_SUP000167_08,SUP000167,2774890.13,29434,Electronic Components,Delivered,Month_08
ORD_SUP000167_09,SUP000167,2825021.35,185262,Electronic Components,Delivered,Month_09
ORD_SUP000167_10,SUP000167,2995089.01,74989,Electronic Components,Delivered,Month_10
ORD_SUP000167_11,SUP000167,3531627.88,22369,Electronic Components,Delivered,Month_11
ORD_SUP000167_12,SUP000167,2816806.99,44436,Electronic Components,Delivered,Month_12
ORD_SUP000167_13,SUP000167,3661333.01,19719,Electronic Components,Delivered,Month_13
ORD_SUP000167_14,SUP000167,3158947.1,25688,Electronic Components,Delivered,Month_14
ORD_SUP000167_15,SUP000167,3631721.35,42729,Electronic Components,Delivered,Month_15
ORD_SUP000167_16,SUP000167,3492374.25,29069,Electronic Components,Delivered,Month_16
ORD_SUP000167_17,SUP000167,3487709.05,24620,Electronic Components,Delivered,Month_17
ORD_SUP000167_18,SUP000167,4032288.61,34947,Electronic Components,Delivered,Month_18
ORD_SUP000167_19,SUP000167,4180369.07,60229,Electronic Components,Delivered,Month_19
ORD_SUP000167_20,SUP000167,4557751.66,37854,Electronic Components,Delivered,Month_20
ORD_SUP000167_21,SUP000167,5036429.45,34606,Electronic Components,Delivered,Month_21
ORD_SUP000167_22,SUP000167,4677035.84,51470,Electronic Components,Delivered,Month_22
ORD_SUP000167_23,SUP000167,4410674.49,133063,Electronic Components,Delivered,Month_23
ORD_SUP000167_24,SUP000167,5414214.29,512077,Electronic Components,Delivered,Month_24
ORD_SUP000167_25,SUP000167,5287787.35,37280,Electronic Components,Delivered,Month_25
ORD_SUP000167_26,SUP000167,4887594.14,27508,Electronic Components,Delivered,Month_26
ORD_SUP000167_27,SUP000167,5383302.85,66947,Electronic Components,Delivered,Month_27
ORD_SUP000167_28,SUP000167,5766471.38,66839,Electronic Components,Delivered,Month_28
ORD_SUP000167_29,SUP000167,5541882.84,46561,Electronic Components,Delivered,Month_29
ORD_SUP000167_30,SUP000167,5764288.96,31477,Electronic Components,Delivered,Month_30
ORD_SUP000167_31,SUP000167,6284807.16,35963,Electronic Components,Delivered,Month_31
ORD_SUP000167_32,SUP000167,5969086.49,67216,Electronic Components,Delivered,Month_32
ORD_SUP000167_33,SUP000167,7510230.05,38254,Electronic Components,Delivered,Month_33
ORD_SUP000167_34,SUP000167,6294036.89,55065,Electronic Components,Delivered,Month_34
ORD_SUP000167_35,SUP000167,7742335.31,38901,Electronic Components,Delivered,Month_35
ORD_SUP000167_36,SUP000167,7436077.51,54981,Electronic Components,Delivered,Month_36
ORD_SUP000167_37,SUP000167,8801920.73,121647,Electronic Components,Delivered,Month_37
ORD_SUP000167_38,SUP000167,7255411.01,49970,Electronic Components,Delivered,Month_38
ORD_SUP000167_39,SUP000167,9065232.59,97658,Electronic Components,Delivered,Month_39
ORD_SUP000167_40,SUP000167,8634888.48,95109,Electronic Components,Delivered,Month_40
ORD_SUP000167_41,SUP000167,9356622.59,131159,Electronic Components,Delivered,Month_41
