complaint_id,supplier_id,type,severity,resolved,month
COM_SUP000186_11_1,SUP000186,Late Delivery Delay,HIGH,False,Month_11
COM_SUP000186_11_2,SUP000186,Packaging Damage,MEDIUM,False,Month_11
COM_SUP000186_11_3,SUP000186,Customer Service Unresponsiveness,MEDIUM,True,Month_11
COM_SUP000186_14_1,SUP000186,Product Quality Defect,CRITICAL,True,Month_14
COM_SUP000186_14_2,SUP000186,Customer Service Unresponsiveness,LOW,False,Month_14
COM_SUP000186_15_1,SUP000186,Product Quality Defect,CRITICAL,True,Month_15
COM_SUP000186_18_1,SUP000186,Late Delivery Delay,HIGH,True,Month_18
COM_SUP000186_18_2,SUP000186,Product Quality Defect,CRITICAL,True,Month_18
COM_SUP000186_18_3,SUP000186,Product Quality Defect,CRITICAL,False,Month_18
COM_SUP000186_25_1,SUP000186,Product Quality Defect,LOW,True,Month_25
COM_SUP000186_31_1,SUP000186,Product Quality Defect,LOW,True,Month_31
COM_SUP000186_33_1,SUP000186,Late Delivery Delay,LOW,True,Month_33
COM_SUP000186_33_2,SUP000186,Product Quality Defect,CRITICAL,False,Month_33
COM_SUP000186_33_3,SUP000186,Product Quality Defect,CRITICAL,True,Month_33
COM_SUP000186_33_4,SUP000186,Late Delivery Delay,LOW,True,Month_33
COM_SUP000186_34_1,SUP000186,Late Delivery Delay,HIGH,True,Month_34
COM_SUP000186_34_2,SUP000186,Packaging Damage,LOW,True,Month_34
COM_SUP000186_34_3,SUP000186,Late Delivery Delay,HIGH,True,Month_34
COM_SUP000186_34_4,SUP000186,Late Delivery Delay,HIGH,False,Month_34
COM_SUP000186_36_1,SUP000186,Product Quality Defect,MEDIUM,True,Month_36
COM_SUP000186_37_1,SUP000186,Late Delivery Delay,HIGH,False,Month_37
COM_SUP000186_37_2,SUP000186,Late Delivery Delay,HIGH,False,Month_37
COM_SUP000186_38_1,SUP000186,Late Delivery Delay,MEDIUM,False,Month_38
COM_SUP000186_38_2,SUP000186,Late Delivery Delay,LOW,False,Month_38
COM_SUP000186_38_3,SUP000186,Late Delivery Delay,MEDIUM,False,Month_38
COM_SUP000186_40_1,SUP000186,Product Quality Defect,CRITICAL,True,Month_40
COM_SUP000186_41_1,SUP000186,Late Delivery Delay,HIGH,True,Month_41
COM_SUP000186_41_2,SUP000186,Late Delivery Delay,HIGH,True,Month_41
COM_SUP000186_44_1,SUP000186,Late Delivery Delay,HIGH,False,Month_44
COM_SUP000186_44_2,SUP000186,Late Delivery Delay,HIGH,True,Month_44
COM_SUP000186_44_3,SUP000186,Packaging Damage,LOW,True,Month_44
COM_SUP000186_45_1,SUP000186,Product Quality Defect,CRITICAL,True,Month_45
COM_SUP000186_48_1,SUP000186,Late Delivery Delay,MEDIUM,False,Month_48
COM_SUP000186_48_2,SUP000186,Product Quality Defect,LOW,True,Month_48
COM_SUP000186_49_1,SUP000186,Late Delivery Delay,HIGH,True,Month_49
COM_SUP000186_49_2,SUP000186,Late Delivery Delay,HIGH,False,Month_49
COM_SUP000186_49_3,SUP000186,Late Delivery Delay,HIGH,False,Month_49
COM_SUP000186_49_4,SUP000186,Late Delivery Delay,HIGH,True,Month_49
COM_SUP000186_53_1,SUP000186,Late Delivery Delay,LOW,True,Month_53
COM_SUP000186_53_2,SUP000186,Product Quality Defect,CRITICAL,True,Month_53
COM_SUP000186_53_3,SUP000186,Late Delivery Delay,LOW,True,Month_53
COM_SUP000186_54_1,SUP000186,Product Quality Defect,LOW,True,Month_54
COM_SUP000186_54_2,SUP000186,Late Delivery Delay,MEDIUM,True,Month_54
COM_SUP000186_55_1,SUP000186,Product Quality Defect,LOW,True,Month_55
COM_SUP000186_56_1,SUP000186,Invoicing Mismatch,LOW,False,Month_56
COM_SUP000186_56_2,SUP000186,Packaging Damage,LOW,False,Month_56
COM_SUP000186_56_3,SUP000186,Product Quality Defect,LOW,False,Month_56
COM_SUP000186_56_4,SUP000186,Product Quality Defect,LOW,True,Month_56
COM_SUP000187_06_1,SUP000187,Product Quality Defect,MEDIUM,True,Month_06
COM_SUP000187_06_2,SUP000187,Customer Service Unresponsiveness,MEDIUM,True,Month_06
COM_SUP000187_25_1,SUP000187,Packaging Damage,MEDIUM,True,Month_25
COM_SUP000187_25_2,SUP000187,Late Delivery Delay,MEDIUM,True,Month_25
COM_SUP000187_26_1,SUP000187,Product Quality Defect,LOW,True,Month_26
COM_SUP000187_37_1,SUP000187,Invoicing Mismatch,LOW,True,Month_37
COM_SUP000187_37_2,SUP000187,Late Delivery Delay,MEDIUM,True,Month_37
COM_SUP000187_43_1,SUP000187,Product Quality Defect,LOW,True,Month_43
COM_SUP000187_43_2,SUP000187,Product Quality Defect,MEDIUM,True,Month_43
COM_SUP000188_09_1,SUP000188,Product Quality Defect,LOW,True,Month_09
COM_SUP000190_02_1,SUP000190,Product Quality Defect,CRITICAL,True,Month_02
COM_SUP000190_02_2,SUP000190,Packaging Damage,LOW,True,Month_02
COM_SUP000190_02_3,SUP000190,Product Quality Defect,CRITICAL,False,Month_02
COM_SUP000190_04_1,SUP000190,Customer Service Unresponsiveness,MEDIUM,True,Month_04
COM_SUP000190_04_2,SUP000190,Product Quality Defect,CRITICAL,True,Month_04
COM_SUP000190_04_3,SUP000190,Product Quality Defect,CRITICAL,False,Month_04
COM_SUP000190_06_1,SUP000190,Customer Service Unresponsiveness,LOW,True,Month_06
COM_SUP000190_06_2,SUP000190,Late Delivery Delay,HIGH,False,Month_06
COM_SUP000190_06_3,SUP000190,Late Delivery Delay,HIGH,True,Month_06
COM_SUP000190_06_4,SUP000190,Product Quality Defect,CRITICAL,True,Month_06
COM_SUP000190_09_1,SUP000190,Product Quality Defect,CRITICAL,False,Month_09
COM_SUP000190_09_2,SUP000190,Late Delivery Delay,LOW,False,Month_09
COM_SUP000190_10_1,SUP000190,Product Quality Defect,CRITICAL,True,Month_10
COM_SUP000190_10_2,SUP000190,Product Quality Defect,CRITICAL,True,Month_10
COM_SUP000190_10_3,SUP000190,Product Quality Defect,CRITICAL,True,Month_10
COM_SUP000190_10_4,SUP000190,Product Quality Defect,CRITICAL,True,Month_10
COM_SUP000190_11_1,SUP000190,Product Quality Defect,CRITICAL,False,Month_11
COM_SUP000190_11_2,SUP000190,Product Quality Defect,CRITICAL,True,Month_11
COM_SUP000190_11_3,SUP000190,Late Delivery Delay,LOW,True,Month_11
COM_SUP000190_12_1,SUP000190,Late Delivery Delay,LOW,False,Month_12
COM_SUP000190_12_2,SUP000190,Late Delivery Delay,MEDIUM,False,Month_12
COM_SUP000190_12_3,SUP000190,Product Quality Defect,CRITICAL,True,Month_12
COM_SUP000190_13_1,SUP000190,Product Quality Defect,CRITICAL,False,Month_13
COM_SUP000190_13_2,SUP000190,Product Quality Defect,CRITICAL,True,Month_13
COM_SUP000190_13_3,SUP000190,Product Quality Defect,CRITICAL,True,Month_13
COM_SUP000190_13_4,SUP000190,Packaging Damage,LOW,True,Month_13
COM_SUP000190_14_1,SUP000190,Customer Service Unresponsiveness,MEDIUM,False,Month_14
COM_SUP000190_14_2,SUP000190,Customer Service Unresponsiveness,MEDIUM,False,Month_14
COM_SUP000190_15_1,SUP000190,Product Quality Defect,CRITICAL,True,Month_15
COM_SUP000190_15_2,SUP000190,Late Delivery Delay,LOW,False,Month_15
COM_SUP000190_15_3,SUP000190,Product Quality Defect,CRITICAL,False,Month_15
COM_SUP000190_16_1,SUP000190,Late Delivery Delay,MEDIUM,False,Month_16
COM_SUP000190_16_2,SUP000190,Product Quality Defect,CRITICAL,True,Month_16
COM_SUP000190_17_1,SUP000190,Late Delivery Delay,LOW,True,Month_17
COM_SUP000190_17_2,SUP000190,Product Quality Defect,CRITICAL,True,Month_17
COM_SUP000190_18_1,SUP000190,Late Delivery Delay,LOW,False,Month_18
COM_SUP000190_18_2,SUP000190,Product Quality Defect,CRITICAL,True,Month_18
COM_SUP000190_18_3,SUP000190,Late Delivery Delay,LOW,False,Month_18
COM_SUP000190_21_1,SUP000190,Packaging Damage,LOW,True,Month_21
COM_SUP000190_21_2,SUP000190,Product Quality Defect,CRITICAL,True,Month_21
COM_SUP000190_21_3,SUP000190,Product Quality Defect,CRITICAL,True,Month_21
COM_SUP000190_21_4,SUP000190,Product Quality Defect,CRITICAL,False,Month_21
COM_SUP000190_22_1,SUP000190,Product Quality Defect,CRITICAL,False,Month_22
COM_SUP000190_22_2,SUP000190,Late Delivery Delay,HIGH,True,Month_22
COM_SUP000190_22_3,SUP000190,Late Delivery Delay,HIGH,True,Month_22
COM_SUP000190_22_4,SUP000190,Late Delivery Delay,HIGH,False,Month_22
COM_SUP000190_23_1,SUP000190,Late Delivery Delay,HIGH,False,Month_23
COM_SUP000190_23_2,SUP000190,Late Delivery Delay,HIGH,False,Month_23
COM_SUP000190_24_1,SUP000190,Late Delivery Delay,HIGH,False,Month_24
COM_SUP000190_24_2,SUP000190,Late Delivery Delay,HIGH,True,Month_24
COM_SUP000190_24_3,SUP000190,Product Quality Defect,CRITICAL,False,Month_24
COM_SUP000190_24_4,SUP000190,Invoicing Mismatch,MEDIUM,True,Month_24
COM_SUP000190_26_1,SUP000190,Invoicing Mismatch,LOW,False,Month_26
COM_SUP000190_26_2,SUP000190,Product Quality Defect,CRITICAL,False,Month_26
COM_SUP000190_26_3,SUP000190,Product Quality Defect,CRITICAL,False,Month_26
COM_SUP000190_28_1,SUP000190,Late Delivery Delay,HIGH,False,Month_28
COM_SUP000190_28_2,SUP000190,Product Quality Defect,CRITICAL,True,Month_28
COM_SUP000190_30_1,SUP000190,Product Quality Defect,CRITICAL,False,Month_30
COM_SUP000190_30_2,SUP000190,Packaging Damage,LOW,False,Month_30
COM_SUP000190_30_3,SUP000190,Product Quality Defect,CRITICAL,True,Month_30
COM_SUP000190_30_4,SUP000190,Late Delivery Delay,LOW,True,Month_30
COM_SUP000190_32_1,SUP000190,Late Delivery Delay,MEDIUM,True,Month_32
COM_SUP000190_32_2,SUP000190,Invoicing Mismatch,LOW,True,Month_32
COM_SUP000190_33_1,SUP000190,Invoicing Mismatch,LOW,True,Month_33
COM_SUP000190_33_2,SUP000190,Product Quality Defect,CRITICAL,True,Month_33
COM_SUP000190_33_3,SUP000190,Product Quality Defect,CRITICAL,True,Month_33
COM_SUP000190_34_1,SUP000190,Product Quality Defect,CRITICAL,True,Month_34
COM_SUP000190_34_2,SUP000190,Product Quality Defect,CRITICAL,False,Month_34
COM_SUP000190_36_1,SUP000190,Late Delivery Delay,LOW,True,Month_36
COM_SUP000190_36_2,SUP000190,Late Delivery Delay,LOW,True,Month_36
COM_SUP000190_36_3,SUP000190,Late Delivery Delay,MEDIUM,False,Month_36
COM_SUP000190_36_4,SUP000190,Product Quality Defect,CRITICAL,False,Month_36
COM_SUP000190_37_1,SUP000190,Late Delivery Delay,HIGH,True,Month_37
COM_SUP000190_37_2,SUP000190,Late Delivery Delay,HIGH,True,Month_37
COM_SUP000190_37_3,SUP000190,Late Delivery Delay,HIGH,False,Month_37
COM_SUP000190_37_4,SUP000190,Packaging Damage,LOW,False,Month_37
COM_SUP000190_40_1,SUP000190,Invoicing Mismatch,LOW,False,Month_40
COM_SUP000190_40_2,SUP000190,Late Delivery Delay,HIGH,False,Month_40
COM_SUP000190_40_3,SUP000190,Packaging Damage,LOW,False,Month_40
COM_SUP000190_40_4,SUP000190,Packaging Damage,LOW,False,Month_40
COM_SUP000190_42_1,SUP000190,Late Delivery Delay,LOW,True,Month_42
COM_SUP000190_42_2,SUP000190,Late Delivery Delay,LOW,False,Month_42
COM_SUP000190_42_3,SUP000190,Late Delivery Delay,LOW,False,Month_42
COM_SUP000190_42_4,SUP000190,Product Quality Defect,CRITICAL,False,Month_42
COM_SUP000190_43_1,SUP000190,Product Quality Defect,CRITICAL,True,Month_43
COM_SUP000190_43_2,SUP000190,Late Delivery Delay,HIGH,True,Month_43
COM_SUP000190_43_3,SUP000190,Late Delivery Delay,HIGH,False,Month_43
COM_SUP000190_43_4,SUP000190,Product Quality Defect,CRITICAL,True,Month_43
COM_SUP000190_44_1,SUP000190,Invoicing Mismatch,LOW,True,Month_44
COM_SUP000190_44_2,SUP000190,Product Quality Defect,CRITICAL,True,Month_44
COM_SUP000190_44_3,SUP000190,Product Quality Defect,CRITICAL,False,Month_44
COM_SUP000190_45_1,SUP000190,Late Delivery Delay,HIGH,False,Month_45
COM_SUP000190_45_2,SUP000190,Product Quality Defect,CRITICAL,True,Month_45
COM_SUP000190_45_3,SUP000190,Product Quality Defect,CRITICAL,False,Month_45
COM_SUP000190_45_4,SUP000190,Late Delivery Delay,HIGH,True,Month_45
COM_SUP000190_47_1,SUP000190,Packaging Damage,LOW,False,Month_47
COM_SUP000190_47_2,SUP000190,Product Quality Defect,CRITICAL,True,Month_47
COM_SUP000190_47_3,SUP000190,Product Quality Defect,CRITICAL,False,Month_47
COM_SUP000190_48_1,SUP000190,Product Quality Defect,CRITICAL,True,Month_48
COM_SUP000190_48_2,SUP000190,Late Delivery Delay,HIGH,True,Month_48
COM_SUP000190_49_1,SUP000190,Customer Service Unresponsiveness,LOW,False,Month_49
COM_SUP000190_49_2,SUP000190,Product Quality Defect,CRITICAL,True,Month_49
COM_SUP000190_49_3,SUP000190,Product Quality Defect,CRITICAL,True,Month_49
COM_SUP000190_51_1,SUP000190,Product Quality Defect,CRITICAL,True,Month_51
COM_SUP000190_51_2,SUP000190,Late Delivery Delay,HIGH,False,Month_51
COM_SUP000190_51_3,SUP000190,Late Delivery Delay,HIGH,False,Month_51
COM_SUP000190_53_1,SUP000190,Invoicing Mismatch,LOW,True,Month_53
COM_SUP000190_53_2,SUP000190,Product Quality Defect,CRITICAL,False,Month_53
COM_SUP000190_53_3,SUP000190,Late Delivery Delay,MEDIUM,True,Month_53
COM_SUP000190_54_1,SUP000190,Product Quality Defect,CRITICAL,True,Month_54
COM_SUP000190_54_2,SUP000190,Product Quality Defect,CRITICAL,True,Month_54
COM_SUP000190_58_1,SUP000190,Product Quality Defect,CRITICAL,True,Month_58
COM_SUP000190_58_2,SUP000190,Packaging Damage,MEDIUM,False,Month_58
COM_SUP000190_58_3,SUP000190,Product Quality Defect,CRITICAL,True,Month_58
COM_SUP000190_58_4,SUP000190,Product Quality Defect,CRITICAL,True,Month_58
COM_SUP000191_14_1,SUP000191,Customer Service Unresponsiveness,LOW,True,Month_14
COM_SUP000191_14_2,SUP000191,Product Quality Defect,MEDIUM,True,Month_14
COM_SUP000191_32_1,SUP000191,Invoicing Mismatch,LOW,True,Month_32
COM_SUP000191_32_2,SUP000191,Product Quality Defect,LOW,True,Month_32
COM_SUP000192_02_1,SUP000192,Product Quality Defect,LOW,True,Month_02
COM_SUP000192_06_1,SUP000192,Product Quality Defect,LOW,True,Month_06
COM_SUP000192_06_2,SUP000192,Customer Service Unresponsiveness,MEDIUM,True,Month_06
COM_SUP000192_09_1,SUP000192,Product Quality Defect,MEDIUM,True,Month_09
COM_SUP000192_09_2,SUP000192,Product Quality Defect,MEDIUM,False,Month_09
COM_SUP000192_10_1,SUP000192,Late Delivery Delay,MEDIUM,True,Month_10
COM_SUP000192_10_2,SUP000192,Late Delivery Delay,MEDIUM,True,Month_10
COM_SUP000192_15_1,SUP000192,Product Quality Defect,LOW,True,Month_15
COM_SUP000192_17_1,SUP000192,Late Delivery Delay,LOW,True,Month_17
COM_SUP000192_17_2,SUP000192,Customer Service Unresponsiveness,MEDIUM,False,Month_17
COM_SUP000192_24_1,SUP000192,Product Quality Defect,LOW,False,Month_24
COM_SUP000192_24_2,SUP000192,Late Delivery Delay,LOW,False,Month_24
COM_SUP000192_27_1,SUP000192,Late Delivery Delay,LOW,True,Month_27
COM_SUP000192_27_2,SUP000192,Late Delivery Delay,LOW,True,Month_27
COM_SUP000192_27_3,SUP000192,Late Delivery Delay,LOW,True,Month_27
COM_SUP000192_30_1,SUP000192,Late Delivery Delay,LOW,False,Month_30
COM_SUP000192_30_2,SUP000192,Invoicing Mismatch,LOW,True,Month_30
COM_SUP000192_30_3,SUP000192,Product Quality Defect,LOW,True,Month_30
COM_SUP000192_30_4,SUP000192,Product Quality Defect,MEDIUM,True,Month_30
COM_SUP000192_33_1,SUP000192,Packaging Damage,LOW,True,Month_33
COM_SUP000192_34_1,SUP000192,Late Delivery Delay,LOW,True,Month_34
COM_SUP000192_34_2,SUP000192,Late Delivery Delay,LOW,True,Month_34
COM_SUP000192_34_3,SUP000192,Late Delivery Delay,MEDIUM,False,Month_34
COM_SUP000192_34_4,SUP000192,Late Delivery Delay,LOW,True,Month_34
COM_SUP000192_36_1,SUP000192,Packaging Damage,LOW,True,Month_36
COM_SUP000192_45_1,SUP000192,Product Quality Defect,MEDIUM,True,Month_45
COM_SUP000192_45_2,SUP000192,Product Quality Defect,LOW,True,Month_45
COM_SUP000192_48_1,SUP000192,Product Quality Defect,MEDIUM,True,Month_48
COM_SUP000192_48_2,SUP000192,Product Quality Defect,LOW,False,Month_48
COM_SUP000192_56_1,SUP000192,Product Quality Defect,LOW,True,Month_56
COM_SUP000192_56_2,SUP000192,Customer Service Unresponsiveness,LOW,True,Month_56
COM_SUP000194_01_1,SUP000194,Late Delivery Delay,LOW,True,Month_01
COM_SUP000194_01_2,SUP000194,Late Delivery Delay,LOW,True,Month_01
COM_SUP000194_01_3,SUP000194,Late Delivery Delay,LOW,True,Month_01
COM_SUP000194_17_1,SUP000194,Packaging Damage,MEDIUM,True,Month_17
COM_SUP000194_17_2,SUP000194,Product Quality Defect,LOW,True,Month_17
COM_SUP000194_23_1,SUP000194,Product Quality Defect,LOW,False,Month_23
COM_SUP000194_26_1,SUP000194,Product Quality Defect,LOW,False,Month_26
COM_SUP000194_26_2,SUP000194,Product Quality Defect,MEDIUM,False,Month_26
COM_SUP000194_27_1,SUP000194,Product Quality Defect,LOW,True,Month_27
COM_SUP000194_27_2,SUP000194,Product Quality Defect,LOW,True,Month_27
COM_SUP000194_30_1,SUP000194,Product Quality Defect,LOW,True,Month_30
COM_SUP000194_32_1,SUP000194,Product Quality Defect,MEDIUM,True,Month_32
COM_SUP000194_32_2,SUP000194,Late Delivery Delay,MEDIUM,True,Month_32
COM_SUP000194_34_1,SUP000194,Product Quality Defect,LOW,True,Month_34
COM_SUP000194_47_1,SUP000194,Customer Service Unresponsiveness,MEDIUM,True,Month_47
COM_SUP000194_47_2,SUP000194,Packaging Damage,LOW,True,Month_47
COM_SUP000194_59_1,SUP000194,Packaging Damage,MEDIUM,True,Month_59
COM_SUP000195_01_1,SUP000195,Product Quality Defect,CRITICAL,False,Month_01
COM_SUP000195_01_2,SUP000195,Late Delivery Delay,LOW,True,Month_01
COM_SUP000195_01_3,SUP000195,Product Quality Defect,CRITICAL,True,Month_01
COM_SUP000195_01_4,SUP000195,Customer Service Unresponsiveness,LOW,True,Month_01
COM_SUP000195_02_1,SUP000195,Product Quality Defect,CRITICAL,True,Month_02
COM_SUP000195_03_1,SUP000195,Product Quality Defect,LOW,False,Month_03
COM_SUP000195_04_1,SUP000195,Product Quality Defect,CRITICAL,True,Month_04
COM_SUP000195_09_1,SUP000195,Product Quality Defect,CRITICAL,True,Month_09
COM_SUP000195_09_2,SUP000195,Late Delivery Delay,LOW,True,Month_09
COM_SUP000195_12_1,SUP000195,Product Quality Defect,CRITICAL,True,Month_12
COM_SUP000195_14_1,SUP000195,Product Quality Defect,LOW,False,Month_14
COM_SUP000195_14_2,SUP000195,Product Quality Defect,LOW,True,Month_14
COM_SUP000195_15_1,SUP000195,Late Delivery Delay,LOW,True,Month_15
COM_SUP000195_15_2,SUP000195,Late Delivery Delay,LOW,True,Month_15
COM_SUP000195_15_3,SUP000195,Product Quality Defect,CRITICAL,True,Month_15
COM_SUP000195_16_1,SUP000195,Product Quality Defect,CRITICAL,True,Month_16
COM_SUP000195_18_1,SUP000195,Invoicing Mismatch,LOW,True,Month_18
COM_SUP000195_19_1,SUP000195,Product Quality Defect,MEDIUM,False,Month_19
COM_SUP000195_19_2,SUP000195,Product Quality Defect,LOW,True,Month_19
COM_SUP000195_23_1,SUP000195,Product Quality Defect,LOW,True,Month_23
COM_SUP000195_23_2,SUP000195,Invoicing Mismatch,MEDIUM,True,Month_23
COM_SUP000195_25_1,SUP000195,Product Quality Defect,LOW,False,Month_25
COM_SUP000195_25_2,SUP000195,Late Delivery Delay,HIGH,True,Month_25
COM_SUP000195_25_3,SUP000195,Customer Service Unresponsiveness,MEDIUM,False,Month_25
COM_SUP000195_25_4,SUP000195,Late Delivery Delay,HIGH,False,Month_25
COM_SUP000195_27_1,SUP000195,Packaging Damage,MEDIUM,False,Month_27
COM_SUP000195_28_1,SUP000195,Packaging Damage,LOW,False,Month_28
COM_SUP000195_28_2,SUP000195,Product Quality Defect,LOW,True,Month_28
COM_SUP000195_28_3,SUP000195,Late Delivery Delay,HIGH,True,Month_28
COM_SUP000195_28_4,SUP000195,Late Delivery Delay,HIGH,False,Month_28
COM_SUP000195_32_1,SUP000195,Late Delivery Delay,LOW,False,Month_32
COM_SUP000195_32_2,SUP000195,Late Delivery Delay,LOW,False,Month_32
COM_SUP000195_36_1,SUP000195,Product Quality Defect,CRITICAL,False,Month_36
COM_SUP000195_38_1,SUP000195,Product Quality Defect,LOW,True,Month_38
COM_SUP000195_40_1,SUP000195,Product Quality Defect,LOW,True,Month_40
COM_SUP000195_40_2,SUP000195,Product Quality Defect,LOW,True,Month_40
COM_SUP000195_44_1,SUP000195,Product Quality Defect,LOW,True,Month_44
COM_SUP000195_44_2,SUP000195,Late Delivery Delay,HIGH,True,Month_44
COM_SUP000195_44_3,SUP000195,Product Quality Defect,LOW,False,Month_44
COM_SUP000195_44_4,SUP000195,Late Delivery Delay,HIGH,False,Month_44
COM_SUP000195_45_1,SUP000195,Late Delivery Delay,MEDIUM,True,Month_45
COM_SUP000195_45_2,SUP000195,Product Quality Defect,CRITICAL,False,Month_45
COM_SUP000195_55_1,SUP000195,Product Quality Defect,CRITICAL,False,Month_55
COM_SUP000195_55_2,SUP000195,Product Quality Defect,CRITICAL,True,Month_55
COM_SUP000195_56_1,SUP000195,Product Quality Defect,CRITICAL,True,Month_56
COM_SUP000195_56_2,SUP000195,Late Delivery Delay,LOW,True,Month_56
COM_SUP000195_59_1,SUP000195,Product Quality Defect,CRITICAL,False,Month_59
COM_SUP000195_59_2,SUP000195,Product Quality Defect,CRITICAL,True,Month_59
COM_SUP000195_60_1,SUP000195,Product Quality Defect,MEDIUM,True,Month_60
COM_SUP000195_60_2,SUP000195,Late Delivery Delay,LOW,False,Month_60
COM_SUP000196_25_1,SUP000196,Product Quality Defect,LOW,True,Month_25
COM_SUP000197_05_1,SUP000197,Product Quality Defect,LOW,True,Month_05
COM_SUP000197_05_2,SUP000197,Product Quality Defect,LOW,True,Month_05
COM_SUP000197_07_1,SUP000197,Product Quality Defect,MEDIUM,True,Month_07
COM_SUP000197_07_2,SUP000197,Product Quality Defect,LOW,True,Month_07
COM_SUP000197_11_1,SUP000197,Product Quality Defect,LOW,True,Month_11
COM_SUP000197_11_2,SUP000197,Product Quality Defect,MEDIUM,True,Month_11
COM_SUP000197_32_1,SUP000197,Late Delivery Delay,LOW,False,Month_32
