compliance_id,supplier_id,month,gst_compliant,iso9001,iso14001,audit_score,violations
CMP_SUP000161_17,SUP000161,Month_17,True,True,False,81.3,0
CMP_SUP000161_18,SUP000161,Month_18,True,True,False,80.2,0
CMP_SUP000161_19,SUP000161,Month_19,True,True,False,81.5,0
CMP_SUP000161_20,SUP000161,Month_20,True,True,False,82.1,0
CMP_SUP000161_21,SUP000161,Month_21,True,True,False,81.5,0
CMP_SUP000161_22,SUP000161,Month_22,True,True,False,80.4,0
CMP_SUP000161_23,SUP000161,Month_23,True,True,False,81.9,0
CMP_SUP000161_24,SUP000161,Month_24,True,True,False,83.2,0
CMP_SUP000161_25,SUP000161,Month_25,True,True,False,82.6,0
CMP_SUP000161_26,SUP000161,Month_26,True,True,False,83.7,0
CMP_SUP000161_27,SUP000161,Month_27,True,True,False,84.4,0
CMP_SUP000161_28,SUP000161,Month_28,True,True,False,83.9,1
CMP_SUP000161_29,SUP000161,Month_29,True,True,False,84.8,1
CMP_SUP000161_30,SUP000161,Month_30,True,True,False,84.7,1
CMP_SUP000161_31,SUP000161,Month_31,True,True,False,84.1,0
CMP_SUP000161_32,SUP000161,Month_32,True,True,False,83.3,0
CMP_SUP000161_33,SUP000161,Month_33,True,True,False,81.9,0
CMP_SUP000161_34,SUP000161,Month_34,True,True,False,81.5,1
CMP_SUP000161_35,SUP000161,Month_35,True,True,False,82.6,0
CMP_SUP000161_36,SUP000161,Month_36,True,True,False,82.5,0
CMP_SUP000161_37,SUP000161,Month_37,True,True,False,83.7,0
CMP_SUP000161_38,SUP000161,Month_38,True,True,False,83.3,0
CMP_SUP000161_39,SUP000161,Month_39,True,True,False,83.1,0
CMP_SUP000161_40,SUP000161,Month_40,True,True,False,83.2,0
CMP_SUP000161_41,SUP000161,Month_41,True,True,False,83.6,0
CMP_SUP000161_42,SUP000161,Month_42,True,True,False,82.4,0
CMP_SUP000161_43,SUP000161,Month_43,True,True,False,80.9,0
CMP_SUP000161_44,SUP000161,Month_44,True,True,False,81.7,0
CMP_SUP000161_45,SUP000161,Month_45,True,True,False,81.7,0
CMP_SUP000161_46,SUP000161,Month_46,True,True,False,83.0,0
CMP_SUP000161_47,SUP000161,Month_47,True,True,False,81.7,0
CMP_SUP000161_48,SUP000161,Month_48,True,True,False,81.1,0
CMP_SUP000161_49,SUP000161,Month_49,True,True,False,82.0,0
CMP_SUP000161_50,SUP000161,Month_50,True,True,False,81.9,0
CMP_SUP000161_51,SUP000161,Month_51,True,True,False,81.7,0
CMP_SUP000161_52,SUP000161,Month_52,True,True,False,81.1,0
CMP_SUP000161_53,SUP000161,Month_53,True,True,False,80.5,0
CMP_SUP000161_54,SUP000161,Month_54,True,True,False,80.6,0
CMP_SUP000161_55,SUP000161,Month_55,True,True,False,81.8,0
CMP_SUP000161_56,SUP000161,Month_56,True,True,False,80.9,0
CMP_SUP000161_57,SUP000161,Month_57,True,True,False,81.3,0
CMP_SUP000161_58,SUP000161,Month_58,True,True,False,80.5,0
CMP_SUP000161_59,SUP000161,Month_59,True,True,False,81.5,1
CMP_SUP000161_60,SUP000161,Month_60,True,True,False,82.6,0
CMP_SUP000162_01,SUP000162,Month_01,False,True,True,83.2,0
CMP_SUP000162_02,SUP000162,Month_02,False,True,True,83.1,0
CMP_SUP000162_03,SUP000162,Month_03,False,True,True,83.2,0
CMP_SUP000162_04,SUP000162,Month_04,False,True,True,83.2,1
CMP_SUP000162_05,SUP000162,Month_05,False,True,True,82.5,0
CMP_SUP000162_06,SUP000162,Month_06,False,True,True,81.0,0
CMP_SUP000162_07,SUP000162,Month_07,False,True,True,81.6,0
CMP_SUP000162_08,SUP000162,Month_08,False,True,True,81.9,0
CMP_SUP000162_09,SUP000162,Month_09,False,True,True,81.2,0
CMP_SUP000162_10,SUP000162,Month_10,False,True,True,82.7,0
CMP_SUP000162_11,SUP000162,Month_11,False,True,True,81.4,0
CMP_SUP000162_12,SUP000162,Month_12,False,True,True,82.0,0
CMP_SUP000162_13,SUP000162,Month_13,False,True,True,82.0,0
CMP_SUP000162_14,SUP000162,Month_14,False,True,True,81.9,1
CMP_SUP000162_15,SUP000162,Month_15,False,True,True,83.1,0
CMP_SUP000162_16,SUP000162,Month_16,False,True,True,82.1,0
CMP_SUP000162_17,SUP000162,Month_17,False,True,True,82.2,0
CMP_SUP000162_18,SUP000162,Month_18,False,True,True,81.9,0
CMP_SUP000162_19,SUP000162,Month_19,False,True,True,82.9,0
CMP_SUP000162_20,SUP000162,Month_20,False,True,True,81.7,1
CMP_SUP000162_21,SUP000162,Month_21,False,True,True,83.0,0
CMP_SUP000162_22,SUP000162,Month_22,False,True,True,81.6,0
CMP_SUP000162_23,SUP000162,Month_23,False,True,True,81.7,0
CMP_SUP000162_24,SUP000162,Month_24,False,True,True,80.3,0
CMP_SUP000162_25,SUP000162,Month_25,False,True,True,78.8,0
CMP_SUP000162_26,SUP000162,Month_26,False,True,True,80.1,0
CMP_SUP000162_27,SUP000162,Month_27,False,True,True,79.6,0
CMP_SUP000162_28,SUP000162,Month_28,False,True,True,78.7,1
CMP_SUP000162_29,SUP000162,Month_29,False,True,True,78.8,0
CMP_SUP000162_30,SUP000162,Month_30,False,True,True,78.0,0
CMP_SUP000162_31,SUP000162,Month_31,False,True,True,76.6,0
CMP_SUP000162_32,SUP000162,Month_32,False,True,True,76.6,0
CMP_SUP000162_33,SUP000162,Month_33,False,True,True,76.0,0
CMP_SUP000162_34,SUP000162,Month_34,False,True,True,75.3,0
CMP_SUP000162_35,SUP000162,Month_35,False,True,True,74.6,1
CMP_SUP000162_36,SUP000162,Month_36,False,True,True,74.8,0
CMP_SUP000162_37,SUP000162,Month_37,False,True,True,73.6,0
CMP_SUP000162_38,SUP000162,Month_38,False,True,True,74.9,0
CMP_SUP000162_39,SUP000162,Month_39,False,True,True,74.7,0
CMP_SUP000162_40,SUP000162,Month_40,False,True,True,74.0,0
CMP_SUP000162_41,SUP000162,Month_41,False,True,True,73.8,1
CMP_SUP000162_42,SUP000162,Month_42,False,True,True,74.5,0
CMP_SUP000162_43,SUP000162,Month_43,False,True,True,74.4,0
CMP_SUP000162_44,SUP000162,Month_44,False,True,True,75.1,0
CMP_SUP000162_45,SUP000162,Month_45,False,True,True,73.7,0
CMP_SUP000162_46,SUP000162,Month_46,False,True,True,72.3,0
CMP_SUP000162_47,SUP000162,Month_47,False,True,True,73.1,0
CMP_SUP000162_48,SUP000162,Month_48,False,True,True,72.2,0
CMP_SUP000162_49,SUP000162,Month_49,False,True,True,72.5,0
CMP_SUP000162_50,SUP000162,Month_50,False,True,True,73.4,0
CMP_SUP000162_51,SUP000162,Month_51,False,True,True,73.1,0
CMP_SUP000162_52,SUP000162,Month_52,False,True,True,74.1,0
CMP_SUP000162_53,SUP000162,Month_53,False,True,True,73.1,0
CMP_SUP000162_54,SUP000162,Month_54,False,True,True,74.5,0
CMP_SUP000162_55,SUP000162,Month_55,False,True,True,73.7,0
CMP_SUP000162_56,SUP000162,Month_56,False,True,True,75.1,0
CMP_SUP000162_57,SUP000162,Month_57,False,True,True,75.6,0
CMP_SUP000162_58,SUP000162,Month_58,False,True,True,76.0,0
CMP_SUP000162_59,SUP000162,Month_59,False,True,True,75.4,0
CMP_SUP000162_60,SUP000162,Month_60,False,True,True,74.9,0
CMP_SUP000163_01,SUP000163,Month_01,True,True,True,98.2,0
CMP_SUP000163_02,SUP000163,Month_02,True,True,True,97.6,0
CMP_SUP000163_03,SUP000163,Month_03,True,True,True,96.7,0
CMP_SUP000163_04,SUP000163,Month_04,True,True,True,97.4,0
CMP_SUP000163_05,SUP000163,Month_05,True,True,True,97.0,0
CMP_SUP000163_06,SUP000163,Month_06,True,True,True,97.3,0
CMP_SUP000163_07,SUP000163,Month_07,True,True,True,97.6,0
CMP_SUP000163_08,SUP000163,Month_08,True,True,True,96.7,0
CMP_SUP000163_09,SUP000163,Month_09,True,True,True,96.2,0
CMP_SUP000163_10,SUP000163,Month_10,True,True,True,95.4,0
CMP_SUP000163_11,SUP000163,Month_11,True,True,True,94.7,0
CMP_SUP000163_12,SUP000163,Month_12,True,True,True,94.5,0
CMP_SUP000163_13,SUP000163,Month_13,True,True,True,95.1,0
CMP_SUP000163_14,SUP000163,Month_14,True,True,True,96.1,0
CMP_SUP000163_15,SUP000163,Month_15,True,True,True,97.3,0
CMP_SUP000163_16,SUP000163,Month_16,True,True,True,95.9,0
CMP_SUP000163_17,SUP000163,Month_17,True,True,True,96.0,0
CMP_SUP000163_18,SUP000163,Month_18,True,True,True,97.1,0
CMP_SUP000163_19,SUP000163,Month_19,True,True,True,96.2,0
CMP_SUP000163_20,SUP000163,Month_20,True,True,True,95.8,0
CMP_SUP000163_21,SUP000163,Month_21,True,True,True,94.7,0
CMP_SUP000163_22,SUP000163,Month_22,True,True,True,94.2,0
CMP_SUP000163_23,SUP000163,Month_23,True,True,True,95.5,0
CMP_SUP000163_24,SUP000163,Month_24,True,True,True,96.9,0
CMP_SUP000163_25,SUP000163,Month_25,True,True,True,96.9,0
CMP_SUP000163_26,SUP000163,Month_26,True,True,True,96.1,0
CMP_SUP000163_27,SUP000163,Month_27,True,True,True,95.3,0
CMP_SUP000163_28,SUP000163,Month_28,True,True,True,96.5,0
CMP_SUP000163_29,SUP000163,Month_29,True,True,True,97.3,0
CMP_SUP000163_30,SUP000163,Month_30,True,True,True,96.4,0
CMP_SUP000163_31,SUP000163,Month_31,True,True,True,97.1,0
CMP_SUP000163_32,SUP000163,Month_32,True,True,True,95.8,0
CMP_SUP000163_33,SUP000163,Month_33,True,True,True,97.1,0
CMP_SUP000163_34,SUP000163,Month_34,True,True,True,97.0,0
CMP_SUP000163_35,SUP000163,Month_35,True,True,True,95.6,0
CMP_SUP000163_36,SUP000163,Month_36,True,True,True,96.5,0
CMP_SUP000163_37,SUP000163,Month_37,True,True,True,96.6,0
CMP_SUP000163_38,SUP000163,Month_38,True,True,True,97.9,0
CMP_SUP000163_39,SUP000163,Month_39,True,True,True,98.7,0
CMP_SUP000163_40,SUP000163,Month_40,True,True,True,99.1,0
CMP_SUP000163_41,SUP000163,Month_41,True,True,True,98.1,0
CMP_SUP000163_42,SUP000163,Month_42,True,True,True,97.1,0
CMP_SUP000163_43,SUP000163,Month_43,True,True,True,97.2,0
CMP_SUP000163_44,SUP000163,Month_44,True,True,True,95.8,0
CMP_SUP000163_45,SUP000163,Month_45,True,True,True,95.4,0
CMP_SUP000163_46,SUP000163,Month_46,True,True,True,95.1,0
CMP_SUP000163_47,SUP000163,Month_47,True,True,True,96.1,0
CMP_SUP000163_48,SUP000163,Month_48,True,True,True,95.0,0
CMP_SUP000163_49,SUP000163,Month_49,True,True,True,96.0,0
CMP_SUP000163_50,SUP000163,Month_50,True,True,True,95.6,0
CMP_SUP000163_51,SUP000163,Month_51,True,True,True,94.7,0
CMP_SUP000163_52,SUP000163,Month_52,True,True,True,95.5,0
CMP_SUP000163_53,SUP000163,Month_53,True,True,True,95.9,0
CMP_SUP000163_54,SUP000163,Month_54,True,True,True,95.5,0
CMP_SUP000163_55,SUP000163,Month_55,True,True,True,95.3,0
CMP_SUP000163_56,SUP000163,Month_56,True,True,True,95.6,0
CMP_SUP000163_57,SUP000163,Month_57,True,True,True,94.9,0
CMP_SUP000163_58,SUP000163,Month_58,True,True,True,94.3,0
CMP_SUP000163_59,SUP000163,Month_59,True,True,True,95.0,0
CMP_SUP000163_60,SUP000163,Month_60,True,True,True,95.1,1
CMP_SUP000164_01,SUP000164,Month_01,True,False,False,82.9,0
CMP_SUP000164_02,SUP000164,Month_02,True,False,False,82.6,0
CMP_SUP000164_03,SUP000164,Month_03,True,False,False,82.1,0
CMP_SUP000164_04,SUP000164,Month_04,True,False,False,81.7,0
CMP_SUP000164_05,SUP000164,Month_05,True,False,False,81.4,0
CMP_SUP000164_06,SUP000164,Month_06,True,False,False,80.0,0
CMP_SUP000164_07,SUP000164,Month_07,True,False,False,80.9,0
CMP_SUP000164_08,SUP000164,Month_08,True,False,False,82.1,1
CMP_SUP000164_09,SUP000164,Month_09,True,False,False,82.7,0
CMP_SUP000164_10,SUP000164,Month_10,True,False,False,82.4,0
CMP_SUP000164_11,SUP000164,Month_11,True,False,False,81.2,0
CMP_SUP000164_12,SUP000164,Month_12,True,False,False,81.0,0
CMP_SUP000164_13,SUP000164,Month_13,True,False,False,81.5,0
CMP_SUP000164_14,SUP000164,Month_14,True,False,False,81.0,0
CMP_SUP000164_15,SUP000164,Month_15,True,False,False,81.3,0
CMP_SUP000164_16,SUP000164,Month_16,True,False,False,82.7,0
CMP_SUP000164_17,SUP000164,Month_17,True,False,False,82.7,0
CMP_SUP000164_18,SUP000164,Month_18,True,False,False,84.0,1
CMP_SUP000164_19,SUP000164,Month_19,True,False,False,84.4,0
CMP_SUP000164_20,SUP000164,Month_20,True,False,False,84.0,1
CMP_SUP000164_21,SUP000164,Month_21,True,False,False,85.1,0
CMP_SUP000164_22,SUP000164,Month_22,True,False,False,85.1,0
CMP_SUP000164_23,SUP000164,Month_23,True,False,False,84.3,0
CMP_SUP000164_24,SUP000164,Month_24,True,False,False,83.4,0
CMP_SUP000164_25,SUP000164,Month_25,True,False,False,82.9,0
CMP_SUP000164_26,SUP000164,Month_26,True,False,False,83.0,0
CMP_SUP000164_27,SUP000164,Month_27,True,False,False,84.2,0
CMP_SUP000164_28,SUP000164,Month_28,True,False,False,83.3,0
CMP_SUP000164_29,SUP000164,Month_29,True,False,False,84.4,0
CMP_SUP000164_30,SUP000164,Month_30,True,False,False,83.9,0
CMP_SUP000164_31,SUP000164,Month_31,True,False,False,84.2,0
CMP_SUP000164_32,SUP000164,Month_32,True,False,False,85.5,0
CMP_SUP000164_33,SUP000164,Month_33,True,False,False,84.3,0
CMP_SUP000164_34,SUP000164,Month_34,True,False,False,83.1,0
CMP_SUP000164_35,SUP000164,Month_35,True,False,False,82.7,0
CMP_SUP000164_36,SUP000164,Month_36,True,False,False,81.6,0
CMP_SUP000164_37,SUP000164,Month_37,True,False,False,81.7,0
CMP_SUP000164_38,SUP000164,Month_38,True,False,False,80.3,0
CMP_SUP000164_39,SUP000164,Month_39,True,False,False,80.4,0
CMP_SUP000164_40,SUP000164,Month_40,True,False,False,80.8,0
CMP_SUP000164_41,SUP000164,Month_41,True,False,False,80.1,0
CMP_SUP000164_42,SUP000164,Month_42,True,False,False,81.5,0
CMP_SUP000164_43,SUP000164,Month_43,True,False,False,80.8,0
CMP_SUP000164_44,SUP000164,Month_44,True,False,False,81.3,0
CMP_SUP000164_45,SUP000164,Month_45,True,False,False,80.4,0
CMP_SUP000164_46,SUP000164,Month_46,True,False,False,80.7,0
CMP_SUP000164_47,SUP000164,Month_47,True,False,False,79.6,0
CMP_SUP000164_48,SUP000164,Month_48,True,False,False,79.4,0
CMP_SUP000164_49,SUP000164,Month_49,True,False,False,80.6,0
CMP_SUP000164_50,SUP000164,Month_50,True,False,False,81.7,0
CMP_SUP000164_51,SUP000164,Month_51,True,False,False,82.7,1
CMP_SUP000164_52,SUP000164,Month_52,True,False,False,84.1,0
CMP_SUP000164_53,SUP000164,Month_53,True,False,False,84.7,0
CMP_SUP000164_54,SUP000164,Month_54,True,False,False,85.3,0
CMP_SUP000164_55,SUP000164,Month_55,True,False,False,85.0,0
CMP_SUP000164_56,SUP000164,Month_56,True,False,False,84.7,0
CMP_SUP000164_57,SUP000164,Month_57,True,False,False,85.3,0
CMP_SUP000164_58,SUP000164,Month_58,True,False,False,86.5,0
CMP_SUP000164_59,SUP000164,Month_59,True,False,False,86.9,1
CMP_SUP000164_60,SUP000164,Month_60,True,False,False,85.8,0
CMP_SUP000165_01,SUP000165,Month_01,True,True,True,82.2,0
CMP_SUP000165_02,SUP000165,Month_02,True,True,True,81.3,0
CMP_SUP000165_03,SUP000165,Month_03,True,True,True,80.5,0
CMP_SUP000165_04,SUP000165,Month_04,True,True,True,80.1,0
CMP_SUP000165_05,SUP000165,Month_05,True,True,True,78.7,0
CMP_SUP000165_06,SUP000165,Month_06,True,True,True,78.1,0
CMP_SUP000165_07,SUP000165,Month_07,True,True,True,78.0,0
CMP_SUP000165_08,SUP000165,Month_08,True,True,True,79.1,0
CMP_SUP000165_09,SUP000165,Month_09,True,True,True,78.8,0
CMP_SUP000165_10,SUP000165,Month_10,True,True,True,77.9,0
CMP_SUP000165_11,SUP000165,Month_11,True,True,True,77.8,0
CMP_SUP000165_12,SUP000165,Month_12,True,True,True,76.5,0
CMP_SUP000165_13,SUP000165,Month_13,True,True,True,75.1,0
CMP_SUP000165_14,SUP000165,Month_14,True,True,True,74.0,0
CMP_SUP000165_15,SUP000165,Month_15,True,True,True,75.1,0
CMP_SUP000165_16,SUP000165,Month_16,True,True,True,75.1,0
CMP_SUP000165_17,SUP000165,Month_17,True,True,True,74.6,0
CMP_SUP000165_18,SUP000165,Month_18,True,True,True,73.3,0
CMP_SUP000165_19,SUP000165,Month_19,True,True,True,72.9,0
CMP_SUP000165_20,SUP000165,Month_20,True,True,True,72.0,0
CMP_SUP000165_21,SUP000165,Month_21,True,True,True,71.9,0
CMP_SUP000165_22,SUP000165,Month_22,True,True,True,72.0,0
CMP_SUP000165_23,SUP000165,Month_23,True,True,True,73.0,0
CMP_SUP000165_24,SUP000165,Month_24,True,True,True,73.1,0
CMP_SUP000165_25,SUP000165,Month_25,True,True,True,72.1,0
CMP_SUP000165_26,SUP000165,Month_26,True,True,True,71.5,0
CMP_SUP000165_27,SUP000165,Month_27,True,True,True,71.9,0
CMP_SUP000165_28,SUP000165,Month_28,True,True,True,72.4,0
CMP_SUP000165_29,SUP000165,Month_29,True,True,True,73.2,0
CMP_SUP000165_30,SUP000165,Month_30,True,True,True,73.8,0
CMP_SUP000165_31,SUP000165,Month_31,True,True,True,73.7,0
CMP_SUP000165_32,SUP000165,Month_32,True,True,True,74.0,0
CMP_SUP000165_33,SUP000165,Month_33,True,True,True,72.7,0
CMP_SUP000165_34,SUP000165,Month_34,True,True,True,71.4,0
CMP_SUP000165_35,SUP000165,Month_35,True,True,True,72.8,0
CMP_SUP000165_36,SUP000165,Month_36,True,True,True,71.4,0
CMP_SUP000165_37,SUP000165,Month_37,True,True,True,70.6,0
CMP_SUP000165_38,SUP000165,Month_38,True,True,True,71.6,0
CMP_SUP000165_39,SUP000165,Month_39,True,True,True,71.5,0
CMP_SUP000165_40,SUP000165,Month_40,True,True,True,71.9,0
CMP_SUP000165_41,SUP000165,Month_41,True,True,True,73.4,0
CMP_SUP000165_42,SUP000165,Month_42,True,True,True,72.7,0
CMP_SUP000165_43,SUP000165,Month_43,True,True,True,73.9,0
CMP_SUP000165_44,SUP000165,Month_44,True,True,True,74.2,0
CMP_SUP000165_45,SUP000165,Month_45,True,True,True,73.9,0
CMP_SUP000165_46,SUP000165,Month_46,True,True,True,75.0,0
CMP_SUP000165_47,SUP000165,Month_47,True,True,True,75.4,0
CMP_SUP000165_48,SUP000165,Month_48,True,True,True,76.5,0
CMP_SUP000165_49,SUP000165,Month_49,True,True,True,75.4,0
CMP_SUP000165_50,SUP000165,Month_50,True,True,True,74.0,0
CMP_SUP000165_51,SUP000165,Month_51,True,True,True,75.2,0
CMP_SUP000165_52,SUP000165,Month_52,True,True,True,74.9,0
CMP_SUP000165_53,SUP000165,Month_53,True,True,True,74.3,0
CMP_SUP000165_54,SUP000165,Month_54,True,True,True,72.9,0
CMP_SUP000165_55,SUP000165,Month_55,True,True,True,74.1,0
CMP_SUP000165_56,SUP000165,Month_56,True,True,True,73.1,0
CMP_SUP000165_57,SUP000165,Month_57,True,True,True,71.7,0
CMP_SUP000165_58,SUP000165,Month_58,True,True,True,72.0,0
CMP_SUP000165_59,SUP000165,Month_59,True,True,True,72.1,0
CMP_SUP000165_60,SUP000165,Month_60,True,True,True,72.2,0
CMP_SUP000166_01,SUP000166,Month_01,True,True,True,83.2,0
CMP_SUP000166_02,SUP000166,Month_02,True,True,True,84.2,0
CMP_SUP000166_03,SUP000166,Month_03,True,True,True,85.0,0
CMP_SUP000166_04,SUP000166,Month_04,True,True,True,86.5,0
CMP_SUP000166_05,SUP000166,Month_05,True,True,True,87.0,0
CMP_SUP000166_06,SUP000166,Month_06,True,True,True,88.0,0
CMP_SUP000166_07,SUP000166,Month_07,True,True,True,88.8,0
CMP_SUP000166_08,SUP000166,Month_08,True,True,True,90.1,0
CMP_SUP000166_09,SUP000166,Month_09,True,True,True,91.5,0
CMP_SUP000166_10,SUP000166,Month_10,True,True,True,90.0,0
CMP_SUP000166_11,SUP000166,Month_11,True,True,True,88.9,0
CMP_SUP000166_12,SUP000166,Month_12,True,True,True,89.2,0
CMP_SUP000166_13,SUP000166,Month_13,True,True,True,88.7,0
CMP_SUP000166_14,SUP000166,Month_14,True,True,True,89.4,0
CMP_SUP000166_15,SUP000166,Month_15,True,True,True,90.0,0
CMP_SUP000166_16,SUP000166,Month_16,True,True,True,89.1,0
CMP_SUP000166_17,SUP000166,Month_17,True,True,True,88.0,0
CMP_SUP000166_18,SUP000166,Month_18,True,True,True,88.8,0
CMP_SUP000166_19,SUP000166,Month_19,True,True,True,89.1,0
CMP_SUP000166_20,SUP000166,Month_20,True,True,True,89.3,0
CMP_SUP000166_21,SUP000166,Month_21,True,True,True,90.2,0
CMP_SUP000166_22,SUP000166,Month_22,True,True,True,90.7,0
CMP_SUP000166_23,SUP000166,Month_23,True,True,True,91.4,0
CMP_SUP000166_24,SUP000166,Month_24,True,True,True,91.9,0
CMP_SUP000166_25,SUP000166,Month_25,True,True,True,93.2,0
CMP_SUP000166_26,SUP000166,Month_26,True,True,True,93.3,0
CMP_SUP000166_27,SUP000166,Month_27,True,True,True,94.7,0
CMP_SUP000166_28,SUP000166,Month_28,True,True,True,94.1,0
CMP_SUP000166_29,SUP000166,Month_29,True,True,True,94.9,0
CMP_SUP000166_30,SUP000166,Month_30,True,True,True,94.9,0
CMP_SUP000166_31,SUP000166,Month_31,True,True,True,96.1,0
CMP_SUP000166_32,SUP000166,Month_32,True,True,True,94.9,1
CMP_SUP000166_33,SUP000166,Month_33,True,True,True,93.8,0
CMP_SUP000166_34,SUP000166,Month_34,True,True,True,95.1,0
CMP_SUP000166_35,SUP000166,Month_35,True,True,True,94.8,0
CMP_SUP000166_36,SUP000166,Month_36,True,True,True,96.1,0
CMP_SUP000166_37,SUP000166,Month_37,True,True,True,95.8,0
CMP_SUP000166_38,SUP000166,Month_38,True,True,True,95.6,0
CMP_SUP000166_39,SUP000166,Month_39,True,True,True,96.6,0
CMP_SUP000166_40,SUP000166,Month_40,True,True,True,95.1,0
CMP_SUP000166_41,SUP000166,Month_41,True,True,True,96.1,0
CMP_SUP000166_42,SUP000166,Month_42,True,True,True,97.0,0
CMP_SUP000166_43,SUP000166,Month_43,True,True,True,97.4,0
CMP_SUP000166_44,SUP000166,Month_44,True,True,True,97.3,0
CMP_SUP000166_45,SUP000166,Month_45,True,True,True,98.5,0
CMP_SUP000166_46,SUP000166,Month_46,True,True,True,99.7,0
CMP_SUP000166_47,SUP000166,Month_47,True,True,True,100,0
CMP_SUP000166_48,SUP000166,Month_48,True,True,True,98.8,0
CMP_SUP000166_49,SUP000166,Month_49,True,True,True,99.0,0
CMP_SUP000166_50,SUP000166,Month_50,True,True,True,98.0,0
CMP_SUP000166_51,SUP000166,Month_51,True,True,True,98.1,0
CMP_SUP000166_52,SUP000166,Month_52,True,True,True,97.5,0
CMP_SUP000166_53,SUP000166,Month_53,True,True,True,97.9,0
CMP_SUP000166_54,SUP000166,Month_54,True,True,True,98.2,0
CMP_SUP000166_55,SUP000166,Month_55,True,True,True,97.5,0
CMP_SUP000166_56,SUP000166,Month_56,True,True,True,97.7,0
CMP_SUP000166_57,SUP000166,Month_57,True,True,True,98.8,0
CMP_SUP000166_58,SUP000166,Month_58,True,True,True,98.3,0
CMP_SUP000166_59,SUP000166,Month_59,True,True,True,98.9,0
CMP_SUP000166_60,SUP000166,Month_60,True,True,True,100,0
CMP_SUP000167_01,SUP000167,Month_01,True,True,True,89.5,0
CMP_SUP000167_02,SUP000167,Month_02,True,True,True,88.1,0
CMP_SUP000167_03,SUP000167,Month_03,True,True,True,87.6,0
CMP_SUP000167_04,SUP000167,Month_04,True,True,True,88.9,0
CMP_SUP000167_05,SUP000167,Month_05,True,True,True,89.6,0
CMP_SUP000167_06,SUP000167,Month_06,True,True,True,89.4,0
CMP_SUP000167_07,SUP000167,Month_07,True,True,True,90.2,0
CMP_SUP000167_08,SUP000167,Month_08,True,True,True,91.6,0
CMP_SUP000167_09,SUP000167,Month_09,True,True,True,91.4,0
CMP_SUP000167_10,SUP000167,Month_10,True,True,True,90.0,1
CMP_SUP000167_11,SUP000167,Month_11,True,True,True,89.9,0
